id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979266,0,0
2,F,0,10.336421502037377,9.979024819778894,103.1474067165272,0,0
3,EW,0,10.336421502037377,3.0,31.00926450611213,0,2
4,EW,0,9.979024819778894,3.0,29.937074459336685,0,3
5,EW,0,10.336421502037377,3.0,31.00926450611213,1,0
6,EW,0,9.979024819778894,3.0,29.937074459336685,0,2
7,F,1,10.241665460867411,9.869956596545146,101.0847935750969,0,0
8,R,2,10.241665460867411,6.02449610262041,61.700873653337794,0,0
9,R,2,9.869956596545146,6.2513824706114125,61.7008736533378,0,0
10,R,2,10.241665460867411,6.02449610262041,61.700873653337794,0,0
11,R,2,9.869956596545146,6.2513824706114125,61.7008736533378,0,0
12,EW,1,10.241665460867411,3.0,30.72499638260224,0,4
13,EW,1,9.869956596545146,3.0,29.60986978963544,0,1
14,EW,1,10.241665460867411,3.0,30.72499638260224,1,2
15,EW,1,9.869956596545146,3.0,29.60986978963544,0,0
16,IWB,0,7.031508725198417,3.0,21.09452617559525,0,0
17,IWB,0,1.3478845245438635,3.0,4.043653573631591,0,0
18,IWB,0,2.520582277225821,3.0,7.561746831677463,1,0
19,IW,0,2.9290877760969942,3.0,8.787263328290983,0,0
20,IW,0,2.163163749996794,3.0,6.489491249990381,4,0
21,IW,0,7.124359443396133,3.0,21.3730783301884,1,0
22,IW,0,1.2600607437368077,3.0,3.780182231210423,0,0
23,IW,0,7.124359443396133,3.0,21.3730783301884,0,0
24,IW,0,3.002958248376756,3.0,9.008874745130267,1,0
25,IW,0,1.398678345627172,3.0,4.196035036881517,1,0
26,IWB,1,3.96080896581125,3.0,11.882426897433753,0,0
27,IWB,1,2.7841285033941627,3.0,8.352385510182488,0,0
28,IWB,1,2.604976901183483,3.0,7.814930703550449,0,0
29,IWB,1,4.089162496643113,3.0,12.26748748992934,0,0
30,IW,1,4.089162496643113,3.0,12.26748748992934,3,0
31,IW,1,3.6594771952393934,3.0,10.97843158571818,1,0
32,IW,1,3.96080896581125,3.0,11.882426897433753,0,0
33,IW,1,4.397522443307281,3.0,13.192567329921845,1,0
34,IW,1,3.9573881055867375,3.0,11.872164316760212,0,0
35,IW,1,2.458151614036997,3.0,7.374454842110992,1,0
36,Finish,2,0.0,0.0,0.0,0,0
