id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.5456317091256295,0,0
2,F,0,10.002570775715505,10.508167026914014,105.1086844097474,0,0
3,EW,0,10.002570775715505,3.0,30.007712327146518,0,2
4,EW,0,10.508167026914014,3.0,31.52450108074204,0,3
5,EW,0,10.002570775715505,3.0,30.007712327146518,1,2
6,EW,0,10.508167026914014,3.0,31.52450108074204,0,0
7,F,1,9.982473794337656,10.619925442932864,106.01312743189702,0,0
8,R,2,9.982473794337656,6.482267557636845,64.70906602199497,0,0
9,R,2,10.619925442932864,6.093175170552282,64.70906602199497,0,0
10,R,2,9.982473794337656,6.482267557636845,64.70906602199497,0,0
11,R,2,10.619925442932864,6.093175170552282,64.70906602199497,0,0
12,EW,1,9.982473794337656,3.0,29.94742138301297,0,1
13,EW,1,10.619925442932864,3.0,31.859776328798592,0,5
14,EW,1,9.982473794337656,3.0,29.94742138301297,0,3
15,EW,1,10.619925442932864,3.0,31.859776328798592,1,0
16,IWB,0,1.9819305029781296,3.0,5.945791508934389,0,0
17,IWB,0,1.9813315246600296,3.0,5.943994573980089,1,0
18,IWB,0,4.066054177925815,3.0,12.198162533777444,0,0
19,IWB,0,1.859144078007188,3.0,5.577432234021564,1,0
20,IWB,0,3.9397711257148575,3.0,11.819313377144573,0,0
21,IW,0,5.336281130523985,3.0,16.008843391571954,0,0
22,IW,0,1.9819305029781296,3.0,5.945791508934389,1,0
23,IW,0,2.6594177519496123,3.0,7.978253255848837,2,0
24,IW,0,6.4894568951704255,3.0,19.468370685511275,0,0
25,IW,0,1.9813315246600296,3.0,5.943994573980089,3,0
26,IWB,1,3.542517923161076,3.0,10.627553769483228,1,0
27,IWB,1,3.285622699095757,3.0,9.85686809728727,0,0
28,IWB,1,2.215671787741893,3.0,6.647015363225679,0,0
29,IWB,1,2.2901994459022323,3.0,6.8705983377066975,1,0
30,IWB,1,3.993876762315524,3.0,11.981630286946572,2,0
31,IW,1,2.772541491346724,3.0,8.317624474040171,0,0
32,IW,1,4.124606399726648,3.0,12.373819199179945,0,0
33,IW,1,2.2918194620668983,3.0,6.875458386200695,1,0
34,IW,1,2.2901994459022323,3.0,6.8705983377066975,1,0
35,IW,1,2.215671787741893,3.0,6.647015363225679,0,0
36,IW,1,3.993876762315524,3.0,11.981630286946572,1,0
37,IW,1,2.902875411837647,3.0,8.708626235512941,0,0
38,IW,1,2.538072595016164,3.0,7.61421778504849,0,0
39,IW,1,4.252921423697444,3.0,12.758764271092332,1,0
40,Finish,2,0.0,0.0,0.0,0,0
