id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.105369370262674,0,0
2,F,0,8.612570615944001,8.796781697290431,75.76290356095757,0,0
3,EW,0,8.612570615944001,3.0,25.837711847832004,0,0
4,EW,0,8.796781697290431,3.0,26.390345091871293,0,2
5,EW,0,8.612570615944001,3.0,25.837711847832004,1,2
6,EW,0,8.796781697290431,3.0,26.390345091871293,0,3
7,F,1,8.707828937746347,8.861542651826424,77.16479753664761,0,0
8,R,2,8.707828937746347,5.4089730432877525,47.10041198983102,0,0
9,R,2,8.861542651826424,5.315148145241202,47.10041198983102,0,0
10,R,2,8.707828937746347,5.4089730432877525,47.10041198983102,0,0
11,R,2,8.861542651826424,5.315148145241202,47.10041198983102,0,0
12,EW,1,8.707828937746347,3.0,26.12348681323904,0,3
13,EW,1,8.861542651826424,3.0,26.58462795547927,1,2
14,EW,1,8.707828937746347,3.0,26.12348681323904,0,2
15,EW,1,8.861542651826424,3.0,26.58462795547927,0,0
16,IWB,0,1.644891039346209,3.0,4.934673118038627,0,0
17,IWB,0,2.3303582784048884,3.0,6.991074835214665,0,0
18,IWB,0,2.2770586005558253,3.0,6.831175801667476,1,0
19,IWB,0,2.143980110208841,3.0,6.431940330626524,1,0
20,IWB,0,1.644891039346209,3.0,4.934673118038627,0,0
21,IW,0,2.2770586005558253,3.0,6.831175801667476,1,0
22,IW,0,1.147240041074409,3.0,3.4417201232232277,2,0
23,IW,0,5.139514239432533,3.0,15.418542718297598,0,0
24,IW,0,2.786717322477113,3.0,8.360151967431339,2,0
25,IW,0,1.147240041074409,3.0,3.4417201232232277,1,0
26,IWB,1,4.5223585626508696,3.0,13.56707568795261,2,0
27,IWB,1,2.0383227289393244,3.0,6.114968186817974,1,0
28,IWB,1,4.204923717295861,3.0,12.614771151887584,0,0
29,IW,1,4.305771800617171,3.0,12.917315401851512,0,0
30,IW,1,2.685118530566911,3.0,8.055355591700733,0,0
31,IW,1,2.0383227289393244,3.0,6.114968186817974,3,0
32,IW,1,3.844624295739026,3.0,11.53387288721708,0,0
33,IW,1,2.620408167986642,3.0,7.861224503959925,0,0
34,IW,1,3.2904197195269838,3.0,9.87125915858095,0,0
35,IW,1,2.332424855850857,3.0,6.997274567552571,0,0
36,Finish,2,0.0,0.0,0.0,0,0
