id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.424824876014324,0,0
2,F,0,12.363194506528226,8.76571960929172,108.37229651936212,0,0
3,EW,0,12.363194506528226,3.0,37.08958351958468,0,4
4,EW,0,8.76571960929172,3.0,26.29715882787516,1,1
5,EW,0,12.363194506528226,3.0,37.08958351958468,0,3
6,EW,0,8.76571960929172,3.0,26.29715882787516,0,3
7,F,1,9.10879830389727,10.364078872511625,94.40430405539142,0,0
8,R,2,9.10879830389727,6.326102061740837,57.62318773026596,0,0
9,R,2,10.364078872511625,5.559894751775619,57.62318773026596,0,0
10,R,2,9.10879830389727,6.326102061740837,57.62318773026596,0,0
11,R,2,10.364078872511625,5.559894751775619,57.62318773026596,0,0
12,EW,1,9.10879830389727,3.0,27.32639491169181,0,2
13,EW,1,10.364078872511625,3.0,31.092236617534876,0,6
14,EW,1,9.10879830389727,3.0,27.32639491169181,0,0
15,EW,1,10.364078872511625,3.0,31.092236617534876,1,0
16,IWB,0,1.9160758157135769,3.0,5.748227447140731,1,0
17,IWB,0,0.9086320040523312,3.0,2.7258960121569933,0,0
18,IWB,0,6.896341747152279,3.0,20.68902524145684,1,0
19,IWB,0,0.938751028283226,3.0,2.816253084849678,1,0
20,IW,0,1.986882662294112,3.0,5.960647986882335,0,0
21,IW,0,2.344534498868656,3.0,7.033603496605966,2,0
22,IW,0,2.9777182638767123,3.0,8.933154791630137,1,0
23,IW,0,1.780350055970244,3.0,5.341050167910732,0,0
24,IW,0,2.2564785003368586,3.0,6.769435501010576,1,0
25,IW,0,2.270209301650781,3.0,6.810627904952344,0,0
26,IW,0,3.4670139328701985,3.0,10.401041798610596,0,0
27,IW,0,5.3772297126418325,3.0,16.1316891379255,1,0
28,IW,0,2.396435125055414,3.0,7.189305375166242,0,0
29,IW,0,1.1630841500933282,3.0,3.4892524502799844,1,0
30,IW,0,2.9777182638767123,3.0,8.933154791630137,0,0
31,IW,0,3.5556064104576675,3.0,10.666819231373005,1,0
32,IW,0,1.9160758157135769,3.0,5.748227447140731,0,0
33,IW,0,1.0487704283392656,3.0,3.1463112850177968,1,0
34,IWB,1,3.5828699548998864,3.0,10.74860986469966,1,0
35,IWB,1,2.068740550248927,3.0,6.20622165074678,1,0
36,IWB,1,4.747175195313842,3.0,14.241525585941526,0,0
37,IW,1,4.066875973378416,3.0,12.200627920135249,0,0
38,IW,1,4.079591451154991,3.0,12.238774353464974,1,0
39,IW,1,2.999743623453832,3.0,8.999230870361496,0,0
40,IW,1,2.999743623453832,3.0,8.999230870361496,0,0
41,IW,1,3.903896492884385,3.0,11.711689478653152,2,0
42,IW,1,2.2899815063212627,3.0,6.869944518963788,0,0
43,IW,1,3.365619970529391,3.0,10.096859911588174,0,0
44,IW,1,3.343538173025334,3.0,10.030614519076003,2,0
45,IW,1,2.2899815063212627,3.0,6.869944518963788,0,0
46,Finish,2,0.0,0.0,0.0,0,0
