id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394325,0,0
2,F,0,8.960592811334566,12.799987087496714,114.69547228139832,0,0
3,EW,0,8.960592811334566,3.0,26.8817784340037,1,2
4,EW,0,12.799987087496714,3.0,38.39996126249014,0,1
5,EW,0,8.960592811334566,3.0,26.8817784340037,0,4
6,EW,0,12.799987087496714,3.0,38.39996126249014,0,0
7,F,1,10.810569725402248,10.017038528403488,108.2898934533466,0,0
8,R,2,10.810569725402248,6.114273045059714,66.09877507376555,0,0
9,R,2,10.017038528403488,6.598634405402488,66.09877507376557,0,0
10,R,2,10.810569725402248,6.114273045059714,66.09877507376555,0,0
11,R,2,10.017038528403488,6.598634405402488,66.09877507376557,0,0
12,EW,1,10.810569725402248,3.0,32.431709176206745,0,2
13,EW,1,10.017038528403488,3.0,30.05111558521046,0,5
14,EW,1,10.810569725402248,3.0,32.431709176206745,1,0
15,EW,1,10.017038528403488,3.0,30.05111558521046,0,0
16,IWB,0,3.2346580927188007,3.0,9.703974278156402,1,0
17,IWB,0,2.8700809969392616,3.0,8.610242990817785,1,0
18,IWB,0,4.28036694681158,3.0,12.84110084043474,0,0
19,IWB,0,2.8700809969392616,3.0,8.610242990817785,1,0
20,IW,0,2.097688731473703,3.0,6.29306619442111,3,0
21,IW,0,4.06405996151807,3.0,12.19217988455421,0,0
22,IW,0,5.641295139673563,3.0,16.92388541902069,0,0
23,IW,0,2.4531621982658747,3.0,7.359486594797624,1,0
24,IW,0,2.061996265460998,3.0,6.185988796382993,0,0
25,IW,0,4.252066101163572,3.0,12.756198303490716,1,0
26,IWB,1,3.6983917941629394,3.0,11.09517538248882,2,0
27,IWB,1,4.823232370148785,3.0,14.469697110446356,1,0
28,IWB,1,5.203696325713142,3.0,15.611088977139424,0,0
29,IW,1,4.823232370148785,3.0,14.469697110446356,0,0
30,IW,1,3.7295265894230503,3.0,11.188579768269152,0,0
31,IW,1,1.915869265788392,3.0,5.747607797365177,1,0
32,IW,1,2.4624888152909343,3.0,7.387466445872803,0,0
33,IW,1,5.176723248908109,3.0,15.530169746724328,2,0
34,IW,1,2.676474705486474,3.0,8.029424116459422,0,0
35,IW,1,3.454417423104008,3.0,10.363252269312024,0,0
36,Finish,2,0.0,0.0,0.0,0,0
