id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979371,0,0
2,F,0,11.683072898616626,8.717989794455134,101.85291029801512,0,0
3,EW,0,11.683072898616626,3.0,35.04921869584987,0,0
4,EW,0,8.717989794455134,3.0,26.1539693833654,0,3
5,EW,0,11.683072898616626,3.0,35.04921869584987,1,5
6,EW,0,8.717989794455134,3.0,26.1539693833654,0,0
7,F,1,9.269750561561438,10.904801904191665,101.0847935750969,0,0
8,R,2,9.269750561561438,6.65615253005736,61.7008736533378,0,0
9,R,2,10.904801904191665,5.65813796485572,61.700873653337794,0,0
10,R,2,9.269750561561438,6.65615253005736,61.7008736533378,0,0
11,R,2,10.904801904191665,5.65813796485572,61.700873653337794,0,0
12,EW,1,9.269750561561438,3.0,27.809251684684316,0,2
13,EW,1,10.904801904191665,3.0,32.71440571257499,1,1
14,EW,1,9.269750561561438,3.0,27.809251684684316,0,0
15,EW,1,10.904801904191665,3.0,32.71440571257499,0,4
16,IWB,0,5.899341232174486,3.0,17.698023696523457,1,0
17,IWB,0,5.899341232174486,3.0,17.698023696523457,2,0
18,IW,0,2.649807130124491,3.0,7.949421390373473,0,0
19,IW,0,1.1583219504468345,3.0,3.474965851340503,0,0
20,IW,0,5.47286920346877,3.0,16.418607610406312,1,0
21,IW,0,2.649807130124491,3.0,7.949421390373473,1,0
22,IW,0,4.10954125181233,3.0,12.32862375543699,0,0
23,IW,0,3.1350489849163914,3.0,9.405146954749174,0,0
24,IW,0,2.2279119466394306,3.0,6.683735839918292,1,0
25,IW,0,3.405330110882926,3.0,10.21599033264878,1,0
26,IW,0,3.4911997273507,3.0,10.473599182052098,2,0
27,IW,0,2.0904556755044137,3.0,6.271367026513241,0,0
28,IWB,1,3.607336846654513,3.0,10.82201053996354,0,0
29,IWB,1,2.5728508216892,3.0,7.7185524650676,0,0
30,IWB,1,5.1924442255039365,3.0,15.577332676511809,1,0
31,IWB,1,2.747593523707088,3.0,8.242780571121262,1,0
32,IW,1,3.697478820851277,3.0,11.09243646255383,0,0
33,IW,1,4.327854327269792,3.0,12.983562981809376,1,0
34,IW,1,2.567062918712989,3.0,7.701188756138968,1,0
35,IW,1,5.1924442255039365,3.0,15.577332676511809,1,0
36,IW,1,4.305220537372826,3.0,12.915661612118477,0,0
37,IW,1,2.5681236063228687,3.0,7.704370818968606,1,0
38,Finish,2,0.0,0.0,0.0,0,0
