id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.105369370262678,0,0
2,F,0,8.581037369076608,9.496849296465292,81.49281870145757,0,0
3,EW,0,8.581037369076608,3.0,25.743112107229823,0,2
4,EW,0,9.496849296465292,3.0,28.49054788939588,1,3
5,EW,0,8.581037369076608,3.0,25.743112107229823,0,2
6,EW,0,9.496849296465292,3.0,28.49054788939588,0,0
7,F,1,9.136404111973444,8.445860821274483,77.16479753664761,0,0
8,R,2,9.136404111973444,5.155246135413925,47.100411989831,0,0
9,R,2,8.445860821274483,5.576744986276429,47.100411989831,0,0
10,R,2,9.136404111973444,5.155246135413925,47.100411989831,0,0
11,R,2,8.445860821274483,5.576744986276429,47.100411989831,0,0
12,EW,1,9.136404111973444,3.0,27.409212335920333,0,2
13,EW,1,8.445860821274483,3.0,25.33758246382345,1,5
14,EW,1,9.136404111973444,3.0,27.409212335920333,0,0
15,EW,1,8.445860821274483,3.0,25.33758246382345,0,0
16,IWB,0,3.881089738362765,3.0,11.643269215088294,0,0
17,IWB,0,1.106719968339038,3.0,3.320159905017114,0,0
18,IWB,0,1.6404307437279253,3.0,4.921292231183776,1,0
19,IWB,0,2.8001178195652345,3.0,8.400353458695704,0,0
20,IWB,0,5.870593456070988,3.0,17.611780368212962,1,0
21,IW,0,5.870593456070988,3.0,17.611780368212962,1,0
22,IW,0,2.1498095456347595,3.0,6.449428636904278,1,0
23,IW,0,1.6404307437279253,3.0,4.921292231183776,4,0
24,IW,0,2.774252075412233,3.0,8.322756226236699,0,0
25,IW,0,2.1498095456347595,3.0,6.449428636904278,0,0
26,IWB,1,4.138071995309358,3.0,12.414215985928074,0,0
27,IWB,1,4.120425754080738,3.0,12.361277262242217,0,0
28,IWB,1,4.120425754080738,3.0,12.361277262242217,0,0
29,IW,1,4.238932213342072,3.0,12.716796640026216,0,0
30,IW,1,1.9368415034348088,3.0,5.810524510304427,1,0
31,IW,1,3.01024338577101,3.0,9.03073015731303,3,0
32,IW,1,2.135214439143595,3.0,6.405643317430785,0,0
33,IW,1,2.025100554911541,3.0,6.075301664734623,1,0
34,IW,1,2.2366052968758274,3.0,6.709815890627482,0,0
35,IW,1,3.234034785658537,3.0,9.702104356975612,1,0
36,Finish,2,0.0,0.0,0.0,0,0
