id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.0284001322174365,0,0
2,F,0,9.166594102628418,11.852831171971417,108.65009232044343,0,0
3,EW,0,9.166594102628418,3.0,27.49978230788525,1,2
4,EW,0,11.852831171971417,3.0,35.55849351591424,0,6
5,EW,0,9.166594102628418,3.0,27.49978230788525,0,0
6,EW,0,11.852831171971417,3.0,35.55849351591424,0,0
7,F,1,11.478870599884424,9.2355015686791,106.01312743189702,0,0
8,R,2,11.478870599884424,5.637232814755005,64.70906602199496,0,0
9,R,2,9.2355015686791,7.006556768009939,64.70906602199496,0,0
10,R,2,11.478870599884424,5.637232814755005,64.70906602199496,0,0
11,R,2,9.2355015686791,7.006556768009939,64.70906602199496,0,0
12,EW,1,11.478870599884424,3.0,34.43661179965328,1,4
13,EW,1,9.2355015686791,3.0,27.7065047060373,0,1
14,EW,1,11.478870599884424,3.0,34.43661179965328,0,3
15,EW,1,9.2355015686791,3.0,27.7065047060373,0,1
16,IWB,0,4.165236630664228,3.0,12.495709891992682,0,0
17,IWB,0,2.9101479476184973,3.0,8.730443842855491,0,0
18,IWB,0,2.0742037600060463,3.0,6.222611280018139,0,0
19,IWB,0,5.28351930648149,3.0,15.85055791944447,0,0
20,IW,0,1.9680462216575676,3.0,5.904138664972702,0,0
21,IW,0,1.460262770592662,3.0,4.3807883117779856,2,0
22,IW,0,4.821378815186986,3.0,14.464136445560955,0,0
23,IW,0,1.855761459902397,3.0,5.567284379707191,2,0
24,IW,0,4.165236630664228,3.0,12.495709891992682,1,0
25,IW,0,4.0072765302134,3.0,12.021829590640202,0,0
26,IW,0,4.527869250763182,3.0,13.583607752289543,2,0
27,IW,0,1.7813806223756157,3.0,5.344141867126847,2,0
28,IWB,1,3.639421074835808,3.0,10.918263224507424,0,0
29,IWB,1,3.723641791679435,3.0,11.170925375038305,0,0
30,IWB,1,2.5128351151015167,3.0,7.53850534530455,1,0
31,IWB,1,3.249696368377478,3.0,9.749089105132434,0,0
32,IW,1,2.707227086355912,3.0,8.121681259067735,1,0
33,IW,1,2.915480741977915,3.0,8.746442225933745,0,0
34,IW,1,2.020793045346425,3.0,6.062379136039276,0,0
35,IW,1,2.803251027198506,3.0,8.409753081595518,0,0
36,IW,1,3.483183080119913,3.0,10.44954924035974,1,0
37,IW,1,4.312145239828765,3.0,12.936435719486294,0,0
38,IW,1,3.639421074835808,3.0,10.918263224507424,0,0
39,IW,1,2.803251027198506,3.0,8.409753081595518,1,0
40,IW,1,2.9131207786332,3.0,8.7393623358996,2,0
41,IW,1,2.8771840249571468,3.0,8.63155207487144,2,0
42,Finish,2,0.0,0.0,0.0,0,0
