id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.105057694286375,0,0
2,F,0,8.77028630402412,9.338152559147971,81.89827149438325,0,0
3,EW,0,8.77028630402412,3.0,26.31085891207236,0,2
4,EW,0,9.338152559147971,3.0,28.01445767744392,0,1
5,EW,0,8.77028630402412,3.0,26.31085891207236,1,3
6,EW,0,9.338152559147971,3.0,28.01445767744392,0,0
7,F,1,8.157926745485765,9.56540739860335,78.03389284853368,0,0
8,R,2,8.157926745485765,5.8386031416828965,47.630896725812114,0,0
9,R,2,9.56540739860335,4.979494833933234,47.63089672581212,0,0
10,R,2,8.157926745485765,5.8386031416828965,47.630896725812114,0,0
11,R,2,9.56540739860335,4.979494833933234,47.63089672581212,0,0
12,EW,1,8.157926745485765,3.0,24.47378023645729,1,4
13,EW,1,9.56540739860335,3.0,28.69622219581005,0,0
14,EW,1,8.157926745485765,3.0,24.47378023645729,0,2
15,EW,1,9.56540739860335,3.0,28.69622219581005,0,0
16,IWB,0,2.004268443368256,3.0,6.012805330104769,1,0
17,IWB,0,2.500520763481224,3.0,7.501562290443672,1,0
18,IWB,0,3.904462941419708,3.0,11.713388824259123,0,0
19,IWB,0,3.6035518480989785,3.0,10.810655544296935,2,0
20,IW,0,2.9292002938642265,3.0,8.78760088159268,1,0
21,IW,0,5.4827089795563895,3.0,16.44812693866917,0,0
22,IW,0,3.684473162141873,3.0,11.053419486425618,1,0
23,IW,0,5.4827089795563895,3.0,16.44812693866917,1,0
24,IWB,1,4.808737007401928,3.0,14.426211022205784,0,0
25,IWB,1,3.1042378986206574,3.0,9.312713695861971,0,0
26,IWB,1,2.6287419841840727,3.0,7.886225952552218,0,0
27,IW,1,2.6287419841840727,3.0,7.886225952552218,0,0
28,IW,1,3.4407822520740767,3.0,10.322346756222233,1,0
29,IW,1,4.353074651284175,3.0,13.059223953852523,1,0
30,IW,1,1.657635774418469,3.0,4.972907323255408,0,0
31,IW,1,1.973386155288332,3.0,5.920158465864995,1,0
32,Finish,2,0.0,0.0,0.0,0,0
