id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979371,0,0
2,F,0,10.20196845731094,9.983652735666444,101.85291029801512,0,0
3,EW,0,10.20196845731094,3.0,30.60590537193282,0,3
4,EW,0,9.983652735666444,3.0,29.950958206999328,0,1
5,EW,0,10.20196845731094,3.0,30.60590537193282,0,3
6,EW,0,9.983652735666444,3.0,29.950958206999328,1,1
7,F,1,10.32306334204373,9.792131485176416,101.08479357509688,0,0
8,R,2,10.32306334204373,5.976992643457172,61.70087365333778,0,0
9,R,2,9.792131485176416,6.301066703070948,61.70087365333778,0,0
10,R,2,10.32306334204373,5.976992643457172,61.70087365333778,0,0
11,R,2,9.792131485176416,6.301066703070948,61.70087365333778,0,0
12,EW,1,10.32306334204373,3.0,30.969190026131187,0,3
13,EW,1,9.792131485176416,3.0,29.376394455529248,0,2
14,EW,1,10.32306334204373,3.0,30.969190026131187,1,2
15,EW,1,9.792131485176416,3.0,29.376394455529248,0,0
16,IWB,0,5.754297721256264,3.0,17.26289316376879,1,0
17,IWB,0,4.603442045978995,3.0,13.810326137936986,0,0
18,IW,0,1.3314174012449795,3.0,3.9942522037349386,0,0
19,IW,0,2.0684403324431635,3.0,6.2053209973294905,0,0
20,IW,0,3.028016616653386,3.0,9.08404984996016,2,0
21,IW,0,2.0748486981483945,3.0,6.224546094445183,0,0
22,IW,0,1.2756453197020765,3.0,3.8269359591062297,1,0
23,IW,0,3.2113750944697905,3.0,9.634125283409372,1,0
24,IW,0,1.6289398019189985,3.0,4.886819405756995,1,0
25,IW,0,2.6360113586352103,3.0,7.908034075905631,0,0
26,IW,0,3.2113750944697905,3.0,9.634125283409372,2,0
27,IW,0,2.6360113586352103,3.0,7.908034075905631,1,0
28,IWB,1,3.344604475358981,3.0,10.033813426076945,1,0
29,IWB,1,4.134236765951235,3.0,12.402710297853703,0,0
30,IWB,1,4.248929238073916,3.0,12.746787714221746,2,0
31,IW,1,4.951338571993312,3.0,14.854015715979935,1,0
32,IW,1,3.7891308814727647,3.0,11.367392644418294,0,0
33,IW,1,4.951338571993312,3.0,14.854015715979935,1,0
34,IW,1,3.344604475358981,3.0,10.033813426076945,0,0
35,IW,1,3.102790009690678,3.0,9.308370029072035,1,0
36,IW,1,3.102790009690678,3.0,9.308370029072035,0,0
37,IW,1,3.523832334272307,3.0,10.57149700281692,0,0
38,Finish,2,0.0,0.0,0.0,0,0
