id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.132368919265989,0,0
2,F,0,10.232056807253016,8.329903745305774,85.23204832091832,0,0
3,EW,0,10.232056807253016,3.0,30.69617042175904,0,6
4,EW,0,8.329903745305774,3.0,24.989711235917323,1,0
5,EW,0,10.232056807253016,3.0,30.69617042175904,0,0
6,EW,0,8.329903745305774,3.0,24.989711235917323,0,0
7,F,1,9.43408247182349,8.179364317315812,77.16479753664761,0,0
8,R,2,9.43408247182349,4.992580055400669,47.100411989831,0,0
9,R,2,8.179364317315812,5.758444074940991,47.100411989831,0,0
10,R,2,9.43408247182349,4.992580055400669,47.100411989831,0,0
11,R,2,8.179364317315812,5.758444074940991,47.100411989831,0,0
12,EW,1,9.43408247182349,3.0,28.30224741547047,0,1
13,EW,1,8.179364317315812,3.0,24.53809295194744,1,2
14,EW,1,9.43408247182349,3.0,28.30224741547047,0,4
15,EW,1,8.179364317315812,3.0,24.53809295194744,0,0
16,IWB,0,4.21922365937251,3.0,12.65767097811753,1,0
17,IWB,0,5.811440578331078,3.0,17.434321734993233,1,0
18,IWB,0,2.759660031354502,3.0,8.278980094063506,1,0
19,IW,0,3.4530113465921266,3.0,10.35903403977638,0,0
20,IW,0,6.255332878545722,3.0,18.765998635637164,0,0
21,IW,0,1.7845485910147043,3.0,5.3536457730441125,1,0
22,IW,0,2.474238704632472,3.0,7.422716113897415,0,0
23,IW,0,3.1546173500055907,3.0,9.463852050016772,3,0
24,IWB,1,4.526262277390781,3.0,13.57878683217234,0,0
25,IWB,1,3.7265024625498815,3.0,11.179507387649648,0,0
26,IWB,1,2.643517728678453,3.0,7.930553186035358,2,0
27,IW,1,4.031278659443914,3.0,12.093835978331745,1,0
28,IW,1,1.9334511824826428,3.0,5.800353547447928,1,0
29,IW,1,4.526262277390781,3.0,13.57878683217234,0,0
30,IW,1,3.3197081891222906,3.0,9.959124567366873,1,0
31,IW,1,4.031278659443914,3.0,12.093835978331745,1,0
32,IW,1,2.547377761175713,3.0,7.642133283527139,0,0
33,IW,1,4.605188955100778,3.0,13.815566865302332,0,0
34,Finish,2,0.0,0.0,0.0,0,0
