id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.049505135479127,0,0
2,F,0,9.712279193802134,11.311991987479828,109.86522442045678,0,0
3,EW,0,9.712279193802134,3.0,29.136837581406404,0,3
4,EW,0,11.311991987479828,3.0,33.935975962439485,0,4
5,EW,0,9.712279193802134,3.0,29.136837581406404,0,0
6,EW,0,11.311991987479828,3.0,33.935975962439485,1,0
7,F,1,9.608099341831378,11.270688364126109,108.2898934533466,0,0
8,R,2,9.608099341831378,6.879484976387288,66.09877507376555,0,0
9,R,2,11.270688364126109,5.864661761401709,66.09877507376555,0,0
10,R,2,9.608099341831378,6.879484976387288,66.09877507376555,0,0
11,R,2,11.270688364126109,5.864661761401709,66.09877507376555,0,0
12,EW,1,9.608099341831378,3.0,28.824298025494137,0,3
13,EW,1,11.270688364126109,3.0,33.81206509237832,0,4
14,EW,1,9.608099341831378,3.0,28.824298025494137,0,0
15,EW,1,11.270688364126109,3.0,33.81206509237832,1,0
16,IWB,0,1.9381848421424508,3.0,5.814554526427353,0,0
17,IWB,0,2.6200099304586124,3.0,7.860029791375837,0,0
18,IWB,0,2.820877960942474,3.0,8.462633882827422,0,0
19,IWB,0,2.1876040307075795,3.0,6.562812092122739,0,0
20,IWB,0,4.460644356297692,3.0,13.381933068893076,2,0
21,IW,0,4.529648710793059,3.0,13.588946132379178,0,0
22,IW,0,7.18009071180888,3.0,21.54027213542664,1,0
23,IW,0,4.218840459075056,3.0,12.656521377225166,1,0
24,IW,0,7.18009071180888,3.0,21.54027213542664,3,0
25,IW,0,3.392228049287852,3.0,10.176684147863556,1,0
26,IWB,1,2.3919417522107578,3.0,7.175825256632273,0,0
27,IWB,1,4.2823031772457565,3.0,12.84690953173727,2,0
28,IWB,1,4.1318034139047,3.0,12.3954102417141,0,0
29,IWB,1,2.498681999723269,3.0,7.496045999169807,1,0
30,IW,1,2.498681999723269,3.0,7.496045999169807,1,0
31,IW,1,4.2823031772457565,3.0,12.84690953173727,2,0
32,IW,1,2.583466050816757,3.0,7.750398152450272,0,0
33,IW,1,5.449803865876655,3.0,16.349411597629967,0,0
34,IW,1,2.143771111550779,3.0,6.431313334652337,0,0
35,IW,1,4.200630508138244,3.0,12.601891524414732,0,0
36,Finish,2,0.0,0.0,0.0,0,0
