id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.444134001416699,0,0
2,F,0,9.25889749761339,12.541457516915234,116.12006961979112,0,0
3,EW,0,9.25889749761339,3.0,27.77669249284017,0,4
4,EW,0,12.541457516915234,3.0,37.6243725507457,0,3
5,EW,0,9.25889749761339,3.0,27.77669249284017,1,0
6,EW,0,12.541457516915234,3.0,37.6243725507457,0,0
7,F,1,10.439191175485584,10.373398823047172,108.2898934533466,0,0
8,R,2,10.439191175485584,6.331790841131992,66.09877507376554,0,0
9,R,2,10.373398823047172,6.371949657127818,66.09877507376555,0,0
10,R,2,10.439191175485584,6.331790841131992,66.09877507376554,0,0
11,R,2,10.373398823047172,6.371949657127818,66.09877507376555,0,0
12,EW,1,10.439191175485584,3.0,31.317573526456755,0,4
13,EW,1,10.373398823047172,3.0,31.12019646914152,1,3
14,EW,1,10.439191175485584,3.0,31.317573526456755,0,0
15,EW,1,10.373398823047172,3.0,31.12019646914152,0,0
16,IWB,0,2.7088310468650145,3.0,8.126493140595043,0,0
17,IWB,0,3.084907579864683,3.0,9.254722739594047,1,0
18,IWB,0,3.7450030685219913,3.0,11.235009205565971,2,0
19,IWB,0,3.793078041507235,3.0,11.379234124521703,0,0
20,IW,0,4.1068082187824375,3.0,12.320424656347312,1,0
21,IW,0,4.519338463862022,3.0,13.558015391586066,0,0
22,IW,0,1.9859310127671856,3.0,5.957793038301558,2,0
23,IW,0,4.1068082187824375,3.0,12.320424656347312,1,0
24,IW,0,1.8595875328116935,3.0,5.578762598435081,0,0
25,IW,0,1.9859310127671856,3.0,5.957793038301558,1,0
26,IWB,1,5.230196148764751,3.0,15.690588446294251,1,0
27,IWB,1,2.0549751981847963,3.0,6.164925594554389,1,0
28,IWB,1,3.470909282184461,3.0,10.412727846553382,0,0
29,IWB,1,4.092683857716671,3.0,12.278051573150012,2,0
30,IW,1,4.834586631189939,3.0,14.503759893569818,0,0
31,IW,1,3.7207676154534792,3.0,11.162302846360438,0,0
32,IW,1,4.937827700357297,3.0,14.813483101071892,0,0
33,IW,1,3.3340211174905807,3.0,10.002063352471742,0,0
34,IW,1,5.21004972240318,3.0,15.630149167209538,1,0
35,IW,1,2.0549751981847963,3.0,6.164925594554389,1,0
36,Finish,2,0.0,0.0,0.0,0,0
