id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.028156272869592,0,0
2,F,0,11.947111307039355,9.566302564917892,114.28968153989015,0,0
3,EW,0,11.947111307039355,3.0,35.841333921118064,0,1
4,EW,0,9.566302564917892,3.0,28.69890769475368,0,5
5,EW,0,11.947111307039355,3.0,35.841333921118064,1,2
6,EW,0,9.566302564917892,3.0,28.69890769475368,0,0
7,F,1,9.062074033481444,11.949791300893189,108.2898934533466,0,0
8,R,2,9.062074033481444,7.294000780566554,66.09877507376555,0,0
9,R,2,11.949791300893189,5.53137485077459,66.09877507376555,0,0
10,R,2,9.062074033481444,7.294000780566554,66.09877507376555,0,0
11,R,2,11.949791300893189,5.53137485077459,66.09877507376555,0,0
12,EW,1,9.062074033481444,3.0,27.186222100444333,0,1
13,EW,1,11.949791300893189,3.0,35.84937390267957,0,6
14,EW,1,9.062074033481444,3.0,27.186222100444333,1,0
15,EW,1,11.949791300893189,3.0,35.84937390267957,0,0
16,IWB,0,3.5227167702543256,3.0,10.568150310762976,1,0
17,IWB,0,5.158302706012218,3.0,15.474908118036655,0,0
18,IWB,0,3.5227167702543256,3.0,10.568150310762976,1,0
19,IWB,0,2.049486197035764,3.0,6.148458591107291,0,0
20,IW,0,1.9727730846936573,3.0,5.918319254080973,2,0
21,IW,0,5.467489730897314,3.0,16.402469192691942,1,0
22,IW,0,2.178705933722161,3.0,6.536117801166482,1,0
23,IW,0,7.297154574501572,3.0,21.891463723504717,1,0
24,IW,0,2.2677171939246694,3.0,6.803151581774008,0,0
25,IW,0,2.049486197035764,3.0,6.148458591107291,0,0
26,IW,0,4.073354101165031,3.0,12.220062303495094,1,0
27,IW,0,7.297154574501572,3.0,21.891463723504717,0,0
28,IWB,1,3.145725938350973,3.0,9.43717781505292,1,0
29,IWB,1,5.333973806280666,3.0,16.001921418841995,1,0
30,IWB,1,2.5027850820716577,3.0,7.508355246214974,1,0
31,IWB,1,4.610271495801568,3.0,13.830814487404703,0,0
32,IW,1,4.625125964099725,3.0,13.875377892299175,0,0
33,IW,1,4.106815424766324,3.0,12.32044627429897,0,0
34,IW,1,2.7041339374271565,3.0,8.112401812281469,0,0
35,IW,1,3.8134609106824873,3.0,11.440382732047462,1,0
36,IW,1,5.333973806280666,3.0,16.001921418841995,2,0
37,IW,1,3.7210521381921287,3.0,11.163156414576386,0,0
38,Finish,2,0.0,0.0,0.0,0,0
