id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.05841129139432,0,0
2,F,0,12.350722483551092,9.217495084146464,113.8427237777894,0,0
3,EW,0,12.350722483551092,3.0,37.05216745065327,0,4
4,EW,0,9.217495084146464,3.0,27.65248525243939,0,0
5,EW,0,12.350722483551092,3.0,37.05216745065327,0,4
6,EW,0,9.217495084146464,3.0,27.65248525243939,1,0
7,F,1,10.809017465736856,10.01847705368329,108.2898934533466,0,0
8,R,2,10.809017465736856,6.115151102613151,66.09877507376554,0,0
9,R,2,10.01847705368329,6.597686925825153,66.09877507376554,0,0
10,R,2,10.809017465736856,6.115151102613151,66.09877507376554,0,0
11,R,2,10.01847705368329,6.597686925825153,66.09877507376554,0,0
12,EW,1,10.809017465736856,3.0,32.427052397210566,0,2
13,EW,1,10.01847705368329,3.0,30.055431161049867,1,1
14,EW,1,10.809017465736856,3.0,32.427052397210566,0,1
15,EW,1,10.01847705368329,3.0,30.055431161049867,0,3
16,IWB,0,2.9351720810972264,3.0,8.80551624329168,1,0
17,IWB,0,4.145130859922254,3.0,12.435392579766765,0,0
18,IWB,0,3.243518021903867,3.0,9.7305540657116,2,0
19,IWB,0,3.89772380781142,3.0,11.693171423434258,1,0
20,IW,0,1.4066628063611928,3.0,4.219988419083578,0,0
21,IW,0,4.035699960206427,3.0,12.107099880619282,1,0
22,IW,0,2.5999158938191016,3.0,7.799747681457305,3,0
23,IW,0,2.9351720810972264,3.0,8.80551624329168,0,0
24,IW,0,1.4066628063611928,3.0,4.219988419083578,0,0
25,IW,0,1.9392317635049,3.0,5.817695290514701,1,0
26,IW,0,3.80741917429037,3.0,11.42225752287111,0,0
27,IW,0,3.243518021903867,3.0,9.7305540657116,0,0
28,IWB,1,3.988595548918983,3.0,11.965786646756948,0,0
29,IWB,1,4.714472443861589,3.0,14.143417331584768,2,0
30,IWB,1,3.0339959816877764,3.0,9.101987945063328,0,0
31,IW,1,2.127642935928019,3.0,6.382928807784056,0,0
32,IW,1,5.061453222874071,3.0,15.18435966862221,0,0
33,IW,1,2.430349730053637,3.0,7.291049190160912,2,0
34,IW,1,3.0492122461548594,3.0,9.14763673846458,0,0
35,IW,1,5.49206998660719,3.0,16.476209959821567,1,0
36,IW,1,5.49206998660719,3.0,16.476209959821567,1,0
37,IW,1,2.127642935928019,3.0,6.382928807784056,0,0
38,Finish,2,0.0,0.0,0.0,0,0
