id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.045554737481964,0,0
2,F,0,10.385738715379214,10.407440515023149,108.08895788488212,0,0
3,EW,0,10.385738715379214,3.0,31.15721614613764,0,2
4,EW,0,10.407440515023149,3.0,31.22232154506945,1,3
5,EW,0,10.385738715379214,3.0,31.15721614613764,0,2
6,EW,0,10.407440515023149,3.0,31.22232154506945,0,0
7,F,1,9.529138306340355,11.315286042696505,107.82492567665764,0,0
8,R,2,9.529138306340355,6.906706832745535,65.81496465057815,0,0
9,R,2,11.315286042696505,5.816464948586843,65.81496465057815,0,0
10,R,2,9.529138306340355,6.906706832745535,65.81496465057815,0,0
11,R,2,11.315286042696505,5.816464948586843,65.81496465057815,0,0
12,EW,1,9.529138306340355,3.0,28.587414919021064,0,1
13,EW,1,11.315286042696505,3.0,33.94585812808951,1,0
14,EW,1,9.529138306340355,3.0,28.587414919021064,0,5
15,EW,1,11.315286042696505,3.0,33.94585812808951,0,1
16,IWB,0,2.20604330846031,3.0,6.61812992538093,2,0
17,IWB,0,3.262187279005102,3.0,9.786561837015306,1,0
18,IWB,0,5.785269731403016,3.0,17.355809194209048,0,0
19,IWB,0,2.233052462398604,3.0,6.699157387195811,1,0
20,IW,0,3.262187279005102,3.0,9.786561837015306,1,0
21,IW,0,5.93505447412859,3.0,17.805163422385768,1,0
22,IW,0,3.322064245862559,3.0,9.966192737587676,0,0
23,IW,0,1.979893013140743,3.0,5.939679039422229,1,0
24,IW,0,3.322064245862559,3.0,9.966192737587676,1,0
25,IW,0,4.604405934645332,3.0,13.813217803935997,0,0
26,IWB,1,4.265356964820877,3.0,12.79607089446263,1,0
27,IWB,1,3.01360048301813,3.0,9.04080144905439,0,0
28,IWB,1,3.5559716791845397,3.0,10.667915037553618,1,0
29,IW,1,4.94290090383956,3.0,14.82870271151868,1,0
30,IW,1,4.677106335395975,3.0,14.031319006187925,0,0
31,IW,1,4.94290090383956,3.0,14.82870271151868,1,0
32,IW,1,2.0959727423992005,3.0,6.2879182271976015,1,0
33,IW,1,2.0959727423992005,3.0,6.2879182271976015,0,0
34,IW,1,4.599858381367591,3.0,13.799575144102771,0,0
35,IW,1,2.3895945455605427,3.0,7.168783636681628,1,0
36,Finish,2,0.0,0.0,0.0,0,0
