id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.482692099068997,0,0
2,F,0,9.162676913484644,11.668622276512078,106.91581594516988,0,0
3,EW,0,9.162676913484644,3.0,27.48803074045393,0,6
4,EW,0,11.668622276512078,3.0,35.00586682953623,1,1
5,EW,0,9.162676913484644,3.0,27.48803074045393,0,0
6,EW,0,11.668622276512078,3.0,35.00586682953623,0,0
7,F,1,9.307004012480716,11.635311783268769,108.2898934533466,0,0
8,R,2,9.307004012480716,7.102046478665628,66.09877507376554,0,0
9,R,2,11.635311783268769,5.680876997968684,66.09877507376554,0,0
10,R,2,9.307004012480716,7.102046478665628,66.09877507376554,0,0
11,R,2,11.635311783268769,5.680876997968684,66.09877507376554,0,0
12,EW,1,9.307004012480716,3.0,27.921012037442143,0,1
13,EW,1,11.635311783268769,3.0,34.905935349806306,1,0
14,EW,1,9.307004012480716,3.0,27.921012037442143,0,4
15,EW,1,11.635311783268769,3.0,34.905935349806306,0,2
16,IWB,0,1.669149132459655,3.0,5.007447397378965,0,0
17,IWB,0,1.503996319009539,3.0,4.511988957028616,0,0
18,IWB,0,4.331948487397061,3.0,12.995845462191184,1,0
19,IWB,0,4.305849054301532,3.0,12.917547162904595,1,0
20,IW,0,5.274811480084009,3.0,15.824434440252029,2,0
21,IW,0,3.018809881294054,3.0,9.05642964388216,0,0
22,IW,0,3.2710132780827337,3.0,9.8130398342482,1,0
23,IW,0,2.50299337870626,3.0,7.5089801361187805,1,0
24,IW,0,3.3749205756474763,3.0,10.12476172694243,1,0
25,IW,0,4.305849054301532,3.0,12.917547162904595,0,0
26,IWB,1,2.4425192230164616,3.0,7.327557669049385,0,0
27,IWB,1,3.716698390133215,3.0,11.150095170399643,1,0
28,IWB,1,4.356695438662846,3.0,13.070086315988537,2,0
29,IWB,1,2.662164649940591,3.0,7.986493949821773,0,0
30,IW,1,5.3460722470634,3.0,16.0382167411902,2,0
31,IW,1,2.616200784184107,3.0,7.848602352552321,0,0
32,IW,1,4.097521486913268,3.0,12.292564460739802,0,0
33,IW,1,2.4674176986324623,3.0,7.402253095897387,1,0
34,IW,1,5.352871512180969,3.0,16.05861453654291,0,0
35,IW,1,4.839879775875793,3.0,14.519639327627376,0,0
36,Finish,2,0.0,0.0,0.0,0,0
