id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.528508467585196,0,0
2,F,0,11.844092855593722,8.68650796149172,102.88380688676207,0,0
3,EW,0,11.844092855593722,3.0,35.532278566781166,0,1
4,EW,0,8.68650796149172,3.0,26.05952388447516,0,1
5,EW,0,11.844092855593722,3.0,35.532278566781166,0,1
6,EW,0,8.68650796149172,3.0,26.05952388447516,1,4
7,F,1,10.929609067287606,9.907938407189604,108.2898934533466,0,0
8,R,2,10.929609067287606,6.047679717255361,66.09877507376554,0,0
9,R,2,9.907938407189604,6.671294507220754,66.09877507376554,0,0
10,R,2,10.929609067287606,6.047679717255361,66.09877507376554,0,0
11,R,2,9.907938407189604,6.671294507220754,66.09877507376554,0,0
12,EW,1,10.929609067287606,3.0,32.788827201862816,1,1
13,EW,1,9.907938407189604,3.0,29.72381522156881,0,2
14,EW,1,10.929609067287606,3.0,32.788827201862816,0,2
15,EW,1,9.907938407189604,3.0,29.72381522156881,0,2
16,IWB,0,3.155963526792977,3.0,9.467890580378931,2,0
17,IWB,0,5.292645501371271,3.0,15.877936504113812,0,0
18,IWB,0,3.4932008648322035,3.0,10.47960259449661,1,0
19,IW,0,4.572527764797292,3.0,13.717583294391876,0,0
20,IW,0,4.572527764797292,3.0,13.717583294391876,0,0
21,IW,0,2.481032707542857,3.0,7.443098122628573,2,0
22,IW,0,4.9042670928382215,3.0,14.712801278514664,0,0
23,IW,0,6.665065350853978,3.0,19.995196052561933,0,0
24,IW,0,2.413796797009976,3.0,7.241390391029927,1,0
25,IW,0,2.414613906172033,3.0,7.243841718516101,1,0
26,IWB,1,4.380171348059248,3.0,13.140514044177744,1,0
27,IWB,1,4.882547075009617,3.0,14.64764122502885,0,0
28,IWB,1,3.0269160775209247,3.0,9.080748232562774,1,0
29,IW,1,3.614385571819114,3.0,10.84315671545734,1,0
30,IW,1,2.8102742361812134,3.0,8.43082270854364,1,0
31,IW,1,4.4865201638408845,3.0,13.459560491522652,0,0
32,IW,1,4.741816183814554,3.0,14.225448551443662,0,0
33,IW,1,3.0269160775209247,3.0,9.080748232562774,0,0
34,IW,1,4.868094122899663,3.0,14.604282368698987,1,0
35,IW,1,4.380171348059248,3.0,13.140514044177744,1,0
36,Finish,2,0.0,0.0,0.0,0,0
