id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394382,0,0
2,F,0,11.685359865536642,9.669032558211187,112.98612499428806,0,0
3,EW,0,11.685359865536642,3.0,35.056079596609926,0,2
4,EW,0,9.669032558211187,3.0,29.007097674633563,0,5
5,EW,0,11.685359865536642,3.0,35.056079596609926,1,1
6,EW,0,9.669032558211187,3.0,29.007097674633563,0,0
7,F,1,12.10515449790572,8.94576715002535,108.2898934533466,0,0
8,R,2,12.10515449790572,5.46038260686397,66.09877507376554,0,0
9,R,2,8.94576715002535,7.388832502037372,66.09877507376554,0,0
10,R,2,12.10515449790572,5.46038260686397,66.09877507376554,0,0
11,R,2,8.94576715002535,7.388832502037372,66.09877507376554,0,0
12,EW,1,12.10515449790572,3.0,36.31546349371716,1,4
13,EW,1,8.94576715002535,3.0,26.83730145007605,0,3
14,EW,1,12.10515449790572,3.0,36.31546349371716,0,0
15,EW,1,8.94576715002535,3.0,26.83730145007605,0,0
16,IWB,0,2.2081487892941545,3.0,6.624446367882463,0,0
17,IWB,0,2.481388452825112,3.0,7.444165358475336,2,0
18,IWB,0,4.3334074292517055,3.0,13.000222287755117,0,0
19,IWB,0,3.965507958949436,3.0,11.896523876848308,0,0
20,IW,0,2.849066127901684,3.0,8.547198383705052,0,0
21,IW,0,2.3820242765008173,3.0,7.146072829502452,1,0
22,IW,0,6.727863790811026,3.0,20.18359137243308,0,0
23,IW,0,3.2102531787634967,3.0,9.63075953629049,0,0
24,IW,0,5.853766861345922,3.0,17.561300584037767,1,0
25,IW,0,3.5458473870817917,3.0,10.637542161245374,1,0
26,IW,0,4.068829462954018,3.0,12.206488388862056,3,0
27,IW,0,2.2907927744358783,3.0,6.872378323307634,1,0
28,IWB,1,4.465240112911017,3.0,13.395720338733051,2,0
29,IWB,1,4.478021212778964,3.0,13.434063638336893,1,0
30,IWB,1,4.990916555684992,3.0,14.972749667054975,0,0
31,IW,1,4.211058598115949,3.0,12.633175794347848,0,0
32,IW,1,2.6689081265870382,3.0,8.006724379761115,1,0
33,IW,1,4.905815890973904,3.0,14.717447672921711,0,0
34,IW,1,2.3290900246419044,3.0,6.987270073925713,1,0
35,IW,1,2.6689081265870382,3.0,8.006724379761115,0,0
36,IW,1,4.211058598115949,3.0,12.633175794347848,0,0
37,IW,1,3.187245069622422,3.0,9.561735208867264,1,0
38,Finish,2,0.0,0.0,0.0,0,0
