id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.028400132217221,0,0
2,F,0,9.086540514491393,12.733718394071712,115.70544808785688,0,0
3,EW,0,9.086540514491393,3.0,27.25962154347417,0,3
4,EW,0,12.733718394071712,3.0,38.20115518221513,0,1
5,EW,0,9.086540514491393,3.0,27.25962154347417,0,1
6,EW,0,12.733718394071712,3.0,38.20115518221513,1,3
7,F,1,10.7350322147986,9.85897936722717,105.8364611122184,0,0
8,R,2,10.7350322147986,6.017795741317214,64.60123114511812,0,0
9,R,2,9.85897936722717,6.552527268680873,64.60123114511812,0,0
10,R,2,10.7350322147986,6.017795741317214,64.60123114511812,0,0
11,R,2,9.85897936722717,6.552527268680873,64.60123114511812,0,0
12,EW,1,10.7350322147986,3.0,32.2050966443958,0,1
13,EW,1,9.85897936722717,3.0,29.576938101681503,1,4
14,EW,1,10.7350322147986,3.0,32.2050966443958,0,1
15,EW,1,9.85897936722717,3.0,29.576938101681503,0,3
16,IWB,0,4.369894055437507,3.0,13.109682166312522,2,0
17,IWB,0,1.9023257682599823,3.0,5.706977304779947,1,0
18,IWB,0,7.542278384127128,3.0,22.626835152381386,1,0
19,IW,0,3.3238343821415586,3.0,9.971503146424675,1,0
20,IW,0,2.028039428040627,3.0,6.084118284121882,0,0
21,IW,0,2.5365736919672623,3.0,7.609721075901787,1,0
22,IW,0,2.379682417364672,3.0,7.139047252094015,0,0
23,IW,0,4.486629414516539,3.0,13.459888243549615,0,0
24,IW,0,4.486629414516539,3.0,13.459888243549615,1,0
25,IW,0,3.3452586120489927,3.0,10.035775836146978,0,0
26,IW,0,3.716945468626899,3.0,11.150836405880696,2,0
27,IW,0,4.421296700620572,3.0,13.263890101861715,0,0
28,IWB,1,3.3824518476696204,3.0,10.14735554300886,2,0
29,IWB,1,3.7053885876083785,3.0,11.116165762825135,0,0
30,IWB,1,2.6390076620899974,3.0,7.917022986269992,1,0
31,IWB,1,3.606193493714253,3.0,10.81858048114276,0,0
32,IW,1,4.564082057653145,3.0,13.692246172959436,0,0
33,IW,1,2.9583885778542176,3.0,8.875165733562653,0,0
34,IW,1,3.7053885876083785,3.0,11.116165762825135,1,0
35,IW,1,2.856355046930706,3.0,8.56906514079212,0,0
36,IW,1,2.083429274938092,3.0,6.250287824814276,0,0
37,IW,1,2.856355046930706,3.0,8.56906514079212,0,0
38,IW,1,2.839505083813647,3.0,8.518515251440942,0,0
39,IW,1,2.839505083813647,3.0,8.518515251440942,1,0
40,IW,1,2.9583885778542176,3.0,8.875165733562653,2,0
41,IW,1,2.403981307706973,3.0,7.21194392312092,1,0
42,Finish,2,0.0,0.0,0.0,0,0
