id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.497710933691742,0,0
2,F,0,10.706204797742751,8.302282901697401,88.88594103437033,0,0
3,EW,0,10.706204797742751,3.0,32.118614393228256,1,2
4,EW,0,8.302282901697401,3.0,24.9068487050922,0,1
5,EW,0,10.706204797742751,3.0,32.118614393228256,0,2
6,EW,0,8.302282901697401,3.0,24.9068487050922,0,3
7,F,1,11.029726643784176,7.899597831429702,87.1304046764999,0,0
8,R,2,11.029726643784176,4.821814147022242,53.1832919687867,0,0
9,R,2,7.899597831429702,6.732405003858451,53.1832919687867,0,0
10,R,2,11.029726643784176,4.821814147022242,53.1832919687867,0,0
11,R,2,7.899597831429702,6.732405003858451,53.1832919687867,0,0
12,EW,1,11.029726643784176,3.0,33.08917993135253,0,2
13,EW,1,7.899597831429702,3.0,23.698793494289102,1,1
14,EW,1,11.029726643784176,3.0,33.08917993135253,0,1
15,EW,1,7.899597831429702,3.0,23.698793494289102,0,4
16,IWB,0,3.0864071725061097,3.0,9.259221517518329,0,0
17,IWB,0,3.738216511512593,3.0,11.21464953453778,1,0
18,IWB,0,2.2931739585162134,3.0,6.87952187554864,0,0
19,IWB,0,1.4723840214077062,3.0,4.417152064223119,0,0
20,IWB,0,4.249073015921374,3.0,12.74721904776412,1,0
21,IW,0,2.8038506465817084,3.0,8.411551939745125,2,0
22,IW,0,1.5344992024429105,3.0,4.603497607328731,2,0
23,IW,0,1.117429153802074,3.0,3.352287461406222,0,0
24,IW,0,1.0789589220281572,3.0,3.236876766084472,0,0
25,IW,0,1.5344992024429105,3.0,4.603497607328731,1,0
26,IW,0,1.977800661020392,3.0,5.933401983061176,0,0
27,IW,0,5.322147786756729,3.0,15.966443360270189,2,0
28,IWB,1,2.6134801838086554,3.0,7.840440551425966,0,0
29,IWB,1,4.11438914921543,3.0,12.343167447646293,1,0
30,IWB,1,3.691190961639939,3.0,11.073572884919818,0,0
31,IW,1,4.046991843153244,3.0,12.14097552945973,0,0
32,IW,1,2.934320216650069,3.0,8.802960649950208,1,0
33,IW,1,3.378836643942036,3.0,10.136509931826108,0,0
34,IW,1,4.572824339078935,3.0,13.718473017236803,3,0
35,IW,1,3.979091115840809,3.0,11.937273347522426,0,0
36,IW,1,3.2757749907633458,3.0,9.827324972290038,1,0
37,IW,1,3.2757749907633458,3.0,9.827324972290038,1,0
38,IW,1,2.6134801838086554,3.0,7.840440551425966,0,0
39,IW,1,2.934320216650069,3.0,8.802960649950208,0,0
40,Finish,2,0.0,0.0,0.0,0,0
