id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.511989640841241,0,0
2,F,0,11.810144715777747,9.7742499334036,115.4353062016775,0,0
3,EW,0,11.810144715777747,3.0,35.430434147333244,1,4
4,EW,0,9.7742499334036,3.0,29.3227498002108,0,1
5,EW,0,11.810144715777747,3.0,35.430434147333244,0,2
6,EW,0,9.7742499334036,3.0,29.3227498002108,0,0
7,F,1,11.4534851886903,9.45475474664053,108.2898934533466,0,0
8,R,2,11.4534851886903,5.771062168835259,66.09877507376555,0,0
9,R,2,9.45475474664053,6.991061835554414,66.09877507376555,0,0
10,R,2,11.4534851886903,5.771062168835259,66.09877507376555,0,0
11,R,2,9.45475474664053,6.991061835554414,66.09877507376555,0,0
12,EW,1,11.4534851886903,3.0,34.3604555660709,1,1
13,EW,1,9.45475474664053,3.0,28.36426423992159,0,2
14,EW,1,11.4534851886903,3.0,34.3604555660709,0,2
15,EW,1,9.45475474664053,3.0,28.36426423992159,0,2
16,IWB,0,5.494130520474948,3.0,16.482391561424844,0,0
17,IWB,0,4.068819461241453,3.0,12.20645838372436,0,0
18,IWB,0,1.9058355101187696,3.0,5.717506530356309,1,0
19,IW,0,4.387507149016827,3.0,13.16252144705048,0,0
20,IW,0,1.5755295832869158,3.0,4.726588749860747,0,0
21,IW,0,4.230572812386066,3.0,12.6917184371582,2,0
22,IW,0,2.561020991800784,3.0,7.683062975402351,2,0
23,IW,0,1.9058355101187696,3.0,5.717506530356309,1,0
24,IW,0,4.387507149016827,3.0,13.16252144705048,0,0
25,IW,0,3.11912043766856,3.0,9.35736131300568,1,0
26,IWB,1,5.053609368105437,3.0,15.160828104316307,0,0
27,IWB,1,4.285591644087851,3.0,12.856774932263551,0,0
28,IWB,1,3.4182021366853506,3.0,10.254606410056052,0,0
29,IW,1,3.9991565744816815,3.0,11.997469723445048,1,0
30,IW,1,4.334653572787968,3.0,13.003960718363905,0,0
31,IW,1,2.767577864637081,3.0,8.302733593911244,0,0
32,IW,1,5.074232220780899,3.0,15.222696662342695,0,0
33,IW,1,4.334653572787968,3.0,13.003960718363905,1,0
34,IW,1,3.9991565744816815,3.0,11.997469723445048,3,0
35,IW,1,4.614877643903085,3.0,13.844632931709256,1,0
36,Finish,2,0.0,0.0,0.0,0,0
