id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.404540299588187,0,0
2,F,0,12.703258216087471,8.998072897946779,114.3048434697964,0,0
3,EW,0,12.703258216087471,3.0,38.109774648262416,0,2
4,EW,0,8.998072897946779,3.0,26.994218693840335,0,2
5,EW,0,12.703258216087471,3.0,38.109774648262416,1,3
6,EW,0,8.998072897946779,3.0,26.994218693840335,0,0
7,F,1,9.581795651410644,11.246674781212036,107.76333951144724,0,0
8,R,2,9.581795651410644,6.864827390483981,65.7773732378241,0,0
9,R,2,11.246674781212036,5.848606322973568,65.77737323782408,0,0
10,R,2,9.581795651410644,6.864827390483981,65.7773732378241,0,0
11,R,2,11.246674781212036,5.848606322973568,65.77737323782408,0,0
12,EW,1,9.581795651410644,3.0,28.74538695423193,1,4
13,EW,1,11.246674781212036,3.0,33.74002434363611,0,2
14,EW,1,9.581795651410644,3.0,28.74538695423193,0,1
15,EW,1,11.246674781212036,3.0,33.74002434363611,0,0
16,IWB,0,3.659933293405489,3.0,10.979799880216463,0,0
17,IWB,0,2.0202825368718584,3.0,6.060847610615575,1,0
18,IWB,0,5.060263784895193,3.0,15.18079135468558,0,0
19,IWB,0,1.5821012692308982,3.0,4.746303807692694,1,0
20,IW,0,2.2565349811174698,3.0,6.769604943352409,0,0
21,IW,0,5.189751707261796,3.0,15.569255121785387,0,0
22,IW,0,2.855939396710061,3.0,8.567818190130183,2,0
23,IW,0,2.9189701016984504,3.0,8.756910305095351,1,0
24,IW,0,3.722836709573681,3.0,11.168510128721044,0,0
25,IW,0,2.2565349811174698,3.0,6.769604943352409,2,0
26,IWB,1,2.1295584297152543,3.0,6.3886752891457625,2,0
27,IWB,1,4.95082306228563,3.0,14.85246918685689,1,0
28,IWB,1,3.485139999670708,3.0,10.455419999012124,0,0
29,IWB,1,3.430284355649225,3.0,10.290853066947676,1,0
30,IW,1,3.748863174370852,3.0,11.246589523112556,1,0
31,IW,1,2.38114955114144,3.0,7.14344865342432,1,0
32,IW,1,3.32917176297514,3.0,9.98751528892542,0,0
33,IW,1,3.32917176297514,3.0,9.98751528892542,0,0
34,IW,1,3.748863174370852,3.0,11.246589523112556,0,0
35,IW,1,2.7987589269531266,3.0,8.39627678085938,0,0
36,Finish,2,0.0,0.0,0.0,0,0
