id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.028400132217221,0,0
2,F,0,9.267192302658216,12.48549121557214,115.70544808785688,0,0
3,EW,0,9.267192302658216,3.0,27.80157690797464,0,0
4,EW,0,12.48549121557214,3.0,37.456473646716425,0,3
5,EW,0,9.267192302658216,3.0,27.80157690797464,1,2
6,EW,0,12.48549121557214,3.0,37.456473646716425,0,3
7,F,1,10.14854175081889,10.430690778173735,105.85630085217774,0,0
8,R,2,10.14854175081889,6.366761122611478,64.61334107031313,0,0
9,R,2,10.430690778173735,6.194540941192199,64.61334107031313,0,0
10,R,2,10.14854175081889,6.366761122611478,64.61334107031313,0,0
11,R,2,10.430690778173735,6.194540941192199,64.61334107031313,0,0
12,EW,1,10.14854175081889,3.0,30.44562525245667,0,4
13,EW,1,10.430690778173735,3.0,31.29207233452121,1,1
14,EW,1,10.14854175081889,3.0,30.44562525245667,0,4
15,EW,1,10.430690778173735,3.0,31.29207233452121,0,0
16,IWB,0,2.230952411349947,3.0,6.692857234049841,1,0
17,IWB,0,3.633547863376875,3.0,10.900643590130624,1,0
18,IWB,0,3.105466816220026,3.0,9.316400448660078,0,0
19,IWB,0,7.382914029913851,3.0,22.148742089741557,1,0
20,IW,0,3.932193211508807,3.0,11.796579634526422,2,0
21,IW,0,4.104201642203868,3.0,12.312604926611602,1,0
22,IW,0,1.6853446995750452,3.0,5.056034098725135,1,0
23,IW,0,7.382914029913851,3.0,22.148742089741557,0,0
24,IW,0,1.607919953514079,3.0,4.8237598605422365,0,0
25,IW,0,2.2956428751117133,3.0,6.886928625335139,2,0
26,IW,0,3.932193211508807,3.0,11.796579634526422,0,0
27,IW,0,4.003953213892478,3.0,12.011859641677434,0,0
28,IWB,1,3.3506721406728306,3.0,10.052016422018491,1,0
29,IWB,1,2.5031745251022524,3.0,7.509523575306757,0,0
30,IWB,1,4.50041985713235,3.0,13.50125957139705,0,0
31,IWB,1,4.121152601411855,3.0,12.363457804235566,0,0
32,IW,1,4.50041985713235,3.0,13.50125957139705,1,0
33,IW,1,2.8987463731877106,3.0,8.696239119563131,0,0
34,IW,1,3.770315502326739,3.0,11.310946506980216,1,0
35,IW,1,3.770315502326739,3.0,11.310946506980216,1,0
36,IW,1,2.176120683704576,3.0,6.528362051113728,0,0
37,IW,1,2.545351003652764,3.0,7.636053010958292,1,0
38,IW,1,4.290863416888285,3.0,12.872590250664851,2,0
39,IW,1,4.101329693549726,3.0,12.303989080649178,1,0
40,IW,1,3.951024303489174,3.0,11.853072910467525,0,0
41,IW,1,3.495782912500434,3.0,10.487348737501302,0,0
42,Finish,2,0.0,0.0,0.0,0,0
