id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.482692099068985,0,0
2,F,0,11.19519359386338,10.189256365342828,114.07069758751771,0,0
3,EW,0,11.19519359386338,3.0,33.585580781590146,0,3
4,EW,0,10.189256365342828,3.0,30.567769096028485,0,1
5,EW,0,11.19519359386338,3.0,33.585580781590146,1,3
6,EW,0,10.189256365342828,3.0,30.567769096028485,0,0
7,F,1,10.962360082308615,9.878337569672434,108.2898934533466,0,0
8,R,2,10.962360082308615,6.029611742131853,66.09877507376554,0,0
9,R,2,9.878337569672434,6.69128531066765,66.09877507376554,0,0
10,R,2,10.962360082308615,6.029611742131853,66.09877507376554,0,0
11,R,2,9.878337569672434,6.69128531066765,66.09877507376554,0,0
12,EW,1,10.962360082308615,3.0,32.88708024692585,0,4
13,EW,1,9.878337569672434,3.0,29.635012709017303,0,3
14,EW,1,10.962360082308615,3.0,32.88708024692585,0,0
15,EW,1,9.878337569672434,3.0,29.635012709017303,1,0
16,IWB,0,7.381422991201569,3.0,22.14426897360471,0,0
17,IWB,0,3.770804845658599,3.0,11.312414536975796,0,0
18,IW,0,3.120268347145281,3.0,9.360805041435844,2,0
19,IW,0,3.2651818526020024,3.0,9.795545557806008,1,0
20,IW,0,5.633963159042796,3.0,16.90188947712839,3,0
21,IW,0,4.155827975422044,3.0,12.467483926266132,0,0
22,IW,0,2.851735309247312,3.0,8.555205927741936,0,0
23,IW,0,1.7998816615793878,3.0,5.399644984738163,1,0
24,IW,0,1.394755113452576,3.0,4.184265340357728,0,0
25,IW,0,4.182309911524454,3.0,12.546929734573364,0,0
26,IWB,1,2.947365457775738,3.0,8.842096373327214,2,0
27,IWB,1,2.8861247068286024,3.0,8.658374120485806,1,0
28,IWB,1,4.886463690986142,3.0,14.659391072958426,0,0
29,IWB,1,2.6264568922598515,3.0,7.879370676779555,0,0
30,IW,1,3.8942873744070288,3.0,11.682862123221089,0,0
31,IW,1,4.491501689398004,3.0,13.474505068194013,2,0
32,IW,1,5.475478398670441,3.0,16.426435196011326,1,0
33,IW,1,5.475478398670441,3.0,16.426435196011326,0,0
34,IW,1,2.8861247068286024,3.0,8.658374120485806,0,0
35,IW,1,3.5073937069486134,3.0,10.52218112084584,0,0
36,Finish,2,0.0,0.0,0.0,0,0
