id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.119433748692995,0,0
2,F,0,9.122922577660596,12.660285093539477,115.49880071947118,0,0
3,EW,0,9.122922577660596,3.0,27.368767732981787,0,2
4,EW,0,12.660285093539477,3.0,37.98085528061843,1,3
5,EW,0,9.122922577660596,3.0,27.368767732981787,0,3
6,EW,0,12.660285093539477,3.0,37.98085528061843,0,0
7,F,1,11.287873305252816,9.391771555636062,106.01312743189702,0,0
8,R,2,11.287873305252816,5.732618029286577,64.70906602199496,0,0
9,R,2,9.391771555636062,6.889974446105712,64.70906602199496,0,0
10,R,2,11.287873305252816,5.732618029286577,64.70906602199496,0,0
11,R,2,9.391771555636062,6.889974446105712,64.70906602199496,0,0
12,EW,1,11.287873305252816,3.0,33.86361991575845,0,2
13,EW,1,9.391771555636062,3.0,28.175314666908186,0,7
14,EW,1,11.287873305252816,3.0,33.86361991575845,1,0
15,EW,1,9.391771555636062,3.0,28.175314666908186,0,0
16,IWB,0,4.476238529648817,3.0,13.42871558894645,1,0
17,IWB,0,2.1685355000404463,3.0,6.505606500121338,0,0
18,IWB,0,5.765839957672067,3.0,17.2975198730162,0,0
19,IWB,0,1.7414875006401922,3.0,5.224462501920577,2,0
20,IW,0,3.130927298145372,3.0,9.392781894436116,0,0
21,IW,0,2.261745363677525,3.0,6.785236091032575,1,0
22,IW,0,1.7253536302420576,3.0,5.1760608907261725,0,0
23,IW,0,2.261745363677525,3.0,6.785236091032575,1,0
24,IW,0,4.016143855536757,3.0,12.048431566610269,1,0
25,IW,0,3.5998168583801298,3.0,10.799450575140389,1,0
26,IW,0,4.316257509825487,3.0,12.94877252947646,1,0
27,IW,0,3.5998168583801298,3.0,10.799450575140389,0,0
28,IWB,1,3.643925854821034,3.0,10.931777564463102,0,0
29,IWB,1,3.881928521325421,3.0,11.64578556397626,2,0
30,IWB,1,2.16786859380313,3.0,6.503605781409391,0,0
31,IWB,1,3.643925854821034,3.0,10.931777564463102,0,0
32,IW,1,2.067553722395624,3.0,6.202661167186871,0,0
33,IW,1,3.733166623061717,3.0,11.199499869185152,0,0
34,IW,1,3.161920309660558,3.0,9.485760928981671,2,0
35,IW,1,4.661358304968393,3.0,13.98407491490518,0,0
36,IW,1,3.646137758113487,3.0,10.938413274340462,0,0
37,IW,1,3.5726375093239278,3.0,10.717912527971782,0,0
38,IW,1,2.9285724014632715,3.0,8.785717204389815,0,0
39,IW,1,2.5984830546233058,3.0,7.795449163869917,1,0
40,IW,1,3.115806131657733,3.0,9.347418394973198,2,0
41,IW,1,2.16786859380313,3.0,6.503605781409391,1,0
42,Finish,2,0.0,0.0,0.0,0,0
