id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979371,0,0
2,F,0,10.364155353490576,9.810453740056762,101.67706665018096,0,0
3,EW,0,10.364155353490576,3.0,31.09246606047173,1,4
4,EW,0,9.810453740056762,3.0,29.431361220170285,0,4
5,EW,0,10.364155353490576,3.0,31.09246606047173,0,0
6,EW,0,9.810453740056762,3.0,29.431361220170285,0,0
7,F,1,9.649877470391631,10.475241150496643,101.08479357509692,0,0
8,R,2,9.649877470391631,6.393954103837312,61.7008736533378,0,0
9,R,2,10.475241150496643,5.890162600257893,61.7008736533378,0,0
10,R,2,9.649877470391631,6.393954103837312,61.7008736533378,0,0
11,R,2,10.475241150496643,5.890162600257893,61.7008736533378,0,0
12,EW,1,9.649877470391631,3.0,28.9496324111749,1,2
13,EW,1,10.475241150496643,3.0,31.425723451489937,0,3
14,EW,1,9.649877470391631,3.0,28.9496324111749,0,1
15,EW,1,10.475241150496643,3.0,31.425723451489937,0,1
16,IWB,0,2.2863786754074416,3.0,6.859136026222325,1,0
17,IWB,0,5.413646358187183,3.0,16.24093907456155,0,0
18,IWB,0,4.206102414420425,3.0,12.618307243261274,1,0
19,IW,0,5.413646358187183,3.0,16.24093907456155,1,0
20,IW,0,3.396594626817902,3.0,10.189783880453708,0,0
21,IW,0,3.787610438466345,3.0,11.362831315399037,1,0
22,IW,0,2.6567548643315644,3.0,7.970264592994694,3,0
23,IW,0,1.219747386197704,3.0,3.659242158593112,0,0
24,IW,0,3.115158065568144,3.0,9.345474196704432,1,0
25,IW,0,2.6567548643315644,3.0,7.970264592994694,1,0
26,IW,0,1.219747386197704,3.0,3.659242158593112,0,0
27,IW,0,2.3847459170374417,3.0,7.1542377511123245,0,0
28,IWB,1,2.831166767019896,3.0,8.493500301059687,3,0
29,IWB,1,3.61563578796604,3.0,10.84690736389812,1,0
30,IWB,1,3.663433386838158,3.0,10.990300160514474,0,0
31,IWB,1,3.61563578796604,3.0,10.84690736389812,1,0
32,IW,1,4.6796055671429935,3.0,14.03881670142898,0,0
33,IW,1,2.831166767019896,3.0,8.493500301059687,0,0
34,IW,1,4.278625167886863,3.0,12.83587550366059,0,0
35,IW,1,2.710577546435138,3.0,8.131732639305413,0,0
36,IW,1,4.212830149929945,3.0,12.638490449789836,1,0
37,IW,1,2.8275309306377427,3.0,8.482592791913229,0,0
38,Finish,2,0.0,0.0,0.0,0,0
