id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.511989640841232,0,0
2,F,0,10.99756667513963,10.417540902357809,114.56760066467425,0,0
3,EW,0,10.99756667513963,3.0,32.99270002541889,0,3
4,EW,0,10.417540902357809,3.0,31.252622707073428,1,2
5,EW,0,10.99756667513963,3.0,32.99270002541889,0,0
6,EW,0,10.417540902357809,3.0,31.252622707073428,0,2
7,F,1,8.94124022898024,12.11128329852482,108.2898934533466,0,0
8,R,2,8.94124022898024,7.392573444065063,66.09877507376555,0,0
9,R,2,12.11128329852482,5.4576194317753695,66.09877507376555,0,0
10,R,2,8.94124022898024,7.392573444065063,66.09877507376555,0,0
11,R,2,12.11128329852482,5.4576194317753695,66.09877507376555,0,0
12,EW,1,8.94124022898024,3.0,26.82372068694072,0,4
13,EW,1,12.11128329852482,3.0,36.33384989557446,0,1
14,EW,1,8.94124022898024,3.0,26.82372068694072,1,2
15,EW,1,12.11128329852482,3.0,36.33384989557446,0,0
16,IWB,0,4.408646840235018,3.0,13.225940520705052,2,0
17,IWB,0,4.435688331826338,3.0,13.307064995479012,0,0
18,IWB,0,1.655681602048767,3.0,4.967044806146301,2,0
19,IWB,0,2.5681806394240896,3.0,7.704541918272269,0,0
20,IW,0,6.132471195799074,3.0,18.39741358739722,0,0
21,IW,0,2.001623169504553,3.0,6.004869508513661,2,0
22,IW,0,4.408646840235018,3.0,13.225940520705052,0,0
23,IW,0,4.210286995406183,3.0,12.63086098621855,0,0
24,IW,0,6.509272300400578,3.0,19.52781690120173,0,0
25,IW,0,2.1091886019235053,3.0,6.327565805770516,1,0
26,IWB,1,5.012399832642987,3.0,15.03719949792896,2,0
27,IWB,1,4.46142019003081,3.0,13.38426057009243,0,0
28,IWB,1,2.601711557059326,3.0,7.805134671177978,0,0
29,IW,1,4.105299364953894,3.0,12.315898094861684,0,0
30,IW,1,4.73431866824974,3.0,14.20295600474922,0,0
31,IW,1,1.900951408282806,3.0,5.702854224848418,2,0
32,IW,1,4.370291005173534,3.0,13.110873015520603,0,0
33,IW,1,4.46142019003081,3.0,13.38426057009243,1,0
34,IW,1,4.381744611610774,3.0,13.145233834832322,1,0
35,IW,1,3.2695647004599064,3.0,9.80869410137972,0,0
36,Finish,2,0.0,0.0,0.0,0,0
