id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.925249995829761,0,0
2,F,0,11.616046671002032,8.134971220390161,94.49620536331044,0,0
3,EW,0,11.616046671002032,3.0,34.848140013006095,0,0
4,EW,0,8.134971220390161,3.0,24.40491366117048,0,2
5,EW,0,11.616046671002032,3.0,34.848140013006095,0,0
6,EW,0,8.134971220390161,3.0,24.40491366117048,1,5
7,F,1,8.084812414091493,11.30921187767228,91.43285658219584,0,0
8,R,2,8.084812414091493,6.902999239590775,55.809453946707634,0,0
9,R,2,11.30921187767228,4.934866775013028,55.809453946707634,0,0
10,R,2,8.084812414091493,6.902999239590775,55.809453946707634,0,0
11,R,2,11.30921187767228,4.934866775013028,55.809453946707634,0,0
12,EW,1,8.084812414091493,3.0,24.25443724227448,0,1
13,EW,1,11.30921187767228,3.0,33.927635633016834,0,2
14,EW,1,8.084812414091493,3.0,24.25443724227448,0,4
15,EW,1,11.30921187767228,3.0,33.927635633016834,1,0
16,IWB,0,3.1415632823096287,3.0,9.424689846928883,0,0
17,IWB,0,3.0896078648701435,3.0,9.268823594610431,1,0
18,IWB,0,1.849359224057041,3.0,5.5480776721711225,1,0
19,IWB,0,2.012884473308359,3.0,6.038653419925076,0,0
20,IWB,0,3.723494645705926,3.0,11.170483937117778,1,0
21,IW,0,2.937464346421641,3.0,8.812393039264922,0,0
22,IW,0,3.617945489169791,3.0,10.853836467509373,1,0
23,IW,0,3.932660049436079,3.0,11.797980148308236,2,0
24,IW,0,6.720058298585193,3.0,20.160174895755578,1,0
25,IW,0,1.4254223821646028,3.0,4.276267146493808,1,0
26,IWB,1,3.281519557903978,3.0,9.844558673711932,0,0
27,IWB,1,4.782045921398608,3.0,14.346137764195824,0,0
28,IWB,1,3.8891035907793,3.0,11.6673107723379,0,0
29,IW,1,3.281519557903978,3.0,9.844558673711932,1,0
30,IW,1,2.481382939399298,3.0,7.444148818197894,0,0
31,IW,1,1.9671940441520817,3.0,5.9015821324562445,0,0
32,IW,1,3.6629524562454474,3.0,10.98885736873634,2,0
33,IW,1,4.201416554641695,3.0,12.604249663925083,2,0
34,IW,1,4.169181303662426,3.0,12.507543910987277,0,0
35,IW,1,2.924200475355976,3.0,8.772601426067927,1,0
36,Finish,2,0.0,0.0,0.0,0,0
