id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.515269496903848,0,0
2,F,0,10.070984475154845,10.672808659680245,107.48569031793792,0,0
3,EW,0,10.070984475154845,3.0,30.212953425464534,0,3
4,EW,0,10.672808659680245,3.0,32.018425979040735,0,0
5,EW,0,10.070984475154845,3.0,30.212953425464534,1,2
6,EW,0,10.672808659680245,3.0,32.018425979040735,0,3
7,F,1,9.665875187219454,11.155216013882258,107.82492567665764,0,0
8,R,2,9.665875187219454,6.809002120946161,65.81496465057813,0,0
9,R,2,11.155216013882258,5.899927403348696,65.81496465057813,0,0
10,R,2,9.665875187219454,6.809002120946161,65.81496465057813,0,0
11,R,2,11.155216013882258,5.899927403348696,65.81496465057813,0,0
12,EW,1,9.665875187219454,3.0,28.99762556165836,0,3
13,EW,1,11.155216013882258,3.0,33.46564804164677,0,4
14,EW,1,9.665875187219454,3.0,28.99762556165836,1,0
15,EW,1,11.155216013882258,3.0,33.46564804164677,0,0
16,IWB,0,3.912506563737309,3.0,11.737519691211926,0,0
17,IWB,0,1.7261404631999937,3.0,5.178421389599981,0,0
18,IWB,0,4.285446983892912,3.0,12.856340951678735,2,0
19,IWB,0,2.496377385199118,3.0,7.489132155597353,2,0
20,IW,0,2.652100541986838,3.0,7.9563016259605135,0,0
21,IW,0,1.7261404631999937,3.0,5.178421389599981,2,0
22,IW,0,1.605144377129771,3.0,4.815433131389313,0,0
23,IW,0,1.605144377129771,3.0,4.815433131389313,1,0
24,IW,0,4.858994660961562,3.0,14.576983982884686,1,0
25,IW,0,7.073825528069845,3.0,21.221476584209533,0,0
26,IW,0,4.998564822703835,3.0,14.995694468111504,0,0
27,IW,0,1.591151892374871,3.0,4.773455677124614,0,0
28,IWB,1,3.81716142178544,3.0,11.45148426535632,0,0
29,IWB,1,3.7930775939546897,3.0,11.379232781864069,1,0
30,IWB,1,3.7930775939546897,3.0,11.379232781864069,0,0
31,IWB,1,4.59893403193273,3.0,13.79680209579819,1,0
32,IW,1,4.469763128723272,3.0,13.409289386169815,2,0
33,IW,1,4.97800921044542,3.0,14.93402763133626,0,0
34,IW,1,3.989760639276765,3.0,11.969281917830294,0,0
35,IW,1,2.5047509672739725,3.0,7.514252901821917,0,0
36,IW,1,4.97800921044542,3.0,14.93402763133626,1,0
37,IW,1,2.8963441023785568,3.0,8.68903230713567,1,0
38,Finish,2,0.0,0.0,0.0,0,0
