id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.098448496869708,0,0
2,F,0,8.307757861544866,9.65735455188749,80.23096320016938,0,0
3,EW,0,8.307757861544866,3.0,24.9232735846346,1,4
4,EW,0,9.65735455188749,3.0,28.97206365566247,0,2
5,EW,0,8.307757861544866,3.0,24.9232735846346,0,0
6,EW,0,9.65735455188749,3.0,28.97206365566247,0,0
7,F,1,8.366331021932655,9.223254176096685,77.16479753664761,0,0
8,R,2,8.366331021932655,5.629757161933406,47.100411989831,0,0
9,R,2,9.223254176096685,5.106702156371025,47.100411989831,0,0
10,R,2,8.366331021932655,5.629757161933406,47.100411989831,0,0
11,R,2,9.223254176096685,5.106702156371025,47.100411989831,0,0
12,EW,1,8.366331021932655,3.0,25.098993065797966,0,4
13,EW,1,9.223254176096685,3.0,27.66976252829005,0,3
14,EW,1,8.366331021932655,3.0,25.098993065797966,1,0
15,EW,1,9.223254176096685,3.0,27.66976252829005,0,0
16,IWB,0,4.311890747635522,3.0,12.935672242906566,0,0
17,IWB,0,2.315056024583884,3.0,6.945168073751651,1,0
18,IWB,0,3.090415773619244,3.0,9.271247320857732,0,0
19,IW,0,2.8310127349851983,3.0,8.493038204955596,0,0
20,IW,0,2.4707117258926803,3.0,7.41213517767804,0,0
21,IW,0,2.091902220139589,3.0,6.275706660418766,4,0
22,IW,0,1.5343668520700668,3.0,4.603100556210201,0,0
23,IW,0,2.091902220139589,3.0,6.275706660418766,1,0
24,IWB,1,2.22641261004185,3.0,6.679237830125552,1,0
25,IWB,1,3.672639271575256,3.0,11.017917814725768,1,0
26,IWB,1,3.2762836020199955,3.0,9.828850806059986,0,0
27,IWB,1,3.861212621847693,3.0,11.58363786554308,1,0
28,IW,1,3.761308567140828,3.0,11.283925701422485,0,0
29,IW,1,3.675144993514426,3.0,11.025434980543276,1,0
30,IW,1,3.96249798842408,3.0,11.887493965272242,0,0
31,IW,1,2.233614145606228,3.0,6.700842436818683,0,0
32,IW,1,3.675144993514426,3.0,11.025434980543276,0,0
33,IW,1,2.015412287905432,3.0,6.046236863716295,2,0
34,Finish,2,0.0,0.0,0.0,0,0
