id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.925249995829761,0,0
2,F,0,9.805019999250543,8.218057933510883,80.57822239307383,0,0
3,EW,0,9.805019999250543,3.0,29.415059997751637,0,4
4,EW,0,8.218057933510883,3.0,24.654173800532647,1,3
5,EW,0,9.805019999250543,3.0,29.415059997751637,0,0
6,EW,0,8.218057933510883,3.0,24.654173800532647,0,0
7,F,1,8.396408213392084,9.800083867525798,82.28550467722485,0,0
8,R,2,8.396408213392084,5.9818466766032925,50.22602656668403,0,0
9,R,2,9.800083867525798,5.125060891888516,50.22602656668403,0,0
10,R,2,8.396408213392084,5.9818466766032925,50.22602656668403,0,0
11,R,2,9.800083867525798,5.125060891888516,50.22602656668403,0,0
12,EW,1,8.396408213392084,3.0,25.18922464017625,0,2
13,EW,1,9.800083867525798,3.0,29.40025160257739,1,2
14,EW,1,8.396408213392084,3.0,25.18922464017625,0,2
15,EW,1,9.800083867525798,3.0,29.40025160257739,0,1
16,IWB,0,3.053498439420441,3.0,9.160495318261324,0,0
17,IWB,0,2.8290803445953423,3.0,8.487241033786027,0,0
18,IWB,0,3.053498439420441,3.0,9.160495318261324,1,0
19,IWB,0,5.828824983801752,3.0,17.486474951405256,0,0
20,IW,0,3.599908649192141,3.0,10.799725947576423,2,0
21,IW,0,2.378632119334423,3.0,7.135896358003269,1,0
22,IW,0,5.372967491367141,3.0,16.11890247410142,1,0
23,IW,0,2.791824668601699,3.0,8.375474005805097,2,0
24,IW,0,2.0706228406635323,3.0,6.211868521990597,0,0
25,IW,0,5.372967491367141,3.0,16.11890247410142,1,0
26,IWB,1,4.193530257628648,3.0,12.580590772885945,0,0
27,IWB,1,3.3532920660459924,3.0,10.059876198137978,0,0
28,IWB,1,3.307688583970406,3.0,9.923065751911215,0,0
29,IW,1,2.769071615244108,3.0,8.307214845732323,2,0
30,IW,1,4.193530257628648,3.0,12.580590772885945,1,0
31,IW,1,4.084424926572502,3.0,12.253274779717504,0,0
32,IW,1,3.3532920660459924,3.0,10.059876198137978,1,0
33,IW,1,3.220001411129221,3.0,9.660004233387664,2,0
34,IW,1,2.9346187672404995,3.0,8.803856301721499,0,0
35,IW,1,2.213166369355929,3.0,6.639499108067787,0,0
36,Finish,2,0.0,0.0,0.0,0,0
