id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.511989640841176,0,0
2,F,0,9.095130993009969,11.938671522343904,108.58378137823556,0,0
3,EW,0,9.095130993009969,3.0,27.2853929790299,0,2
4,EW,0,11.938671522343904,3.0,35.816014567031715,0,3
5,EW,0,9.095130993009969,3.0,27.2853929790299,1,1
6,EW,0,11.938671522343904,3.0,35.816014567031715,0,1
7,F,1,11.447824798933029,9.459429660684496,108.2898934533466,0,0
8,R,2,11.447824798933029,5.773915676970018,66.09877507376557,0,0
9,R,2,9.459429660684496,6.987606805565333,66.09877507376557,0,0
10,R,2,11.447824798933029,5.773915676970018,66.09877507376557,0,0
11,R,2,9.459429660684496,6.987606805565333,66.09877507376557,0,0
12,EW,1,11.447824798933029,3.0,34.34347439679909,0,2
13,EW,1,9.459429660684496,3.0,28.37828898205349,0,2
14,EW,1,11.447824798933029,3.0,34.34347439679909,1,1
15,EW,1,9.459429660684496,3.0,28.37828898205349,0,2
16,IWB,0,2.3456872912148814,3.0,7.037061873644644,0,0
17,IWB,0,5.018373826868254,3.0,15.055121480604765,0,0
18,IWB,0,3.446237403266444,3.0,10.33871220979933,2,0
19,IWB,0,3.446237403266444,3.0,10.33871220979933,0,0
20,IW,0,1.5750768502039074,3.0,4.725230550611722,2,0
21,IW,0,3.710562632120841,3.0,11.131687896362523,0,0
22,IW,0,2.072459098241972,3.0,6.217377294725916,1,0
23,IW,0,5.194551290755838,3.0,15.583653872267512,1,0
24,IW,0,6.111921093012088,3.0,18.335763279036264,0,0
25,IW,0,1.5750768502039074,3.0,4.725230550611722,1,0
26,IWB,1,4.129208091932677,3.0,12.38762427579803,0,0
27,IWB,1,2.232208716998563,3.0,6.696626150995689,0,0
28,IWB,1,3.3189317281348023,3.0,9.956795184404406,0,0
29,IWB,1,3.3189317281348023,3.0,9.956795184404406,0,0
30,IW,1,1.8948222545585205,3.0,5.684466763675561,1,0
31,IW,1,5.001970203596756,3.0,15.005910610790266,1,0
32,IW,1,2.5630127295568914,3.0,7.689038188670674,1,0
33,IW,1,3.833563761442897,3.0,11.500691284328692,0,0
34,IW,1,4.02378968737228,3.0,12.07136906211684,2,0
35,IW,1,4.150614746803882,3.0,12.451844240411646,1,0
36,Finish,2,0.0,0.0,0.0,0,0
