id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394382,0,0
2,F,0,10.674278089133,10.028613990327315,107.04821458132352,0,0
3,EW,0,10.674278089133,3.0,32.022834267399,1,1
4,EW,0,10.028613990327315,3.0,30.085841970981942,0,3
5,EW,0,10.674278089133,3.0,32.022834267399,0,3
6,EW,0,10.028613990327315,3.0,30.085841970981942,0,1
7,F,1,9.017552147723908,12.008790376740956,108.2898934533466,0,0
8,R,2,9.017552147723908,7.330013066844236,66.09877507376555,0,0
9,R,2,12.008790376740956,5.504199257386319,66.09877507376555,0,0
10,R,2,9.017552147723908,7.330013066844236,66.09877507376555,0,0
11,R,2,12.008790376740956,5.504199257386319,66.09877507376555,0,0
12,EW,1,9.017552147723908,3.0,27.052656443171724,1,1
13,EW,1,12.008790376740956,3.0,36.02637113022287,0,1
14,EW,1,9.017552147723908,3.0,27.052656443171724,0,3
15,EW,1,12.008790376740956,3.0,36.02637113022287,0,2
16,IWB,0,2.4744984990547354,3.0,7.423495497164206,3,0
17,IWB,0,6.906350383176952,3.0,20.719051149530856,1,0
18,IWB,0,2.172046599202924,3.0,6.516139797608771,2,0
19,IWB,0,3.0335578907241394,3.0,9.100673672172418,1,0
20,IW,0,3.416695581154595,3.0,10.250086743463784,0,0
21,IW,0,4.32178849457928,3.0,12.965365483737838,1,0
22,IW,0,2.3886567465352107,3.0,7.165970239605632,0,0
23,IW,0,3.416695581154595,3.0,10.250086743463784,0,0
24,IW,0,2.1932121036619443,3.0,6.579636310985833,1,0
25,IW,0,3.0335578907241394,3.0,9.100673672172418,0,0
26,IW,0,1.676739347062386,3.0,5.030218041187158,0,0
27,IW,0,2.172046599202924,3.0,6.516139797608771,0,0
28,IWB,1,4.011102067812995,3.0,12.033306203438986,0,0
29,IWB,1,2.2122534868695443,3.0,6.636760460608633,1,0
30,IWB,1,4.130025753233164,3.0,12.390077259699492,3,0
31,IWB,1,2.939289271829985,3.0,8.817867815489954,1,0
32,IW,1,3.71939484406898,3.0,11.15818453220694,0,0
33,IW,1,4.130025753233164,3.0,12.390077259699492,0,0
34,IW,1,5.162942720172646,3.0,15.488828160517938,0,0
35,IW,1,4.607941000490303,3.0,13.82382300147091,0,0
36,IW,1,4.434860304734289,3.0,13.304580914202866,0,0
37,IW,1,4.939421852712773,3.0,14.818265558138318,1,0
38,Finish,2,0.0,0.0,0.0,0,0
