id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394322,0,0
2,F,0,12.265149786229328,8.723106807535824,106.99021159570364,0,0
3,EW,0,12.265149786229328,3.0,36.79544935868798,0,6
4,EW,0,8.723106807535824,3.0,26.169320422607477,0,1
5,EW,0,12.265149786229328,3.0,36.79544935868798,0,1
6,EW,0,8.723106807535824,3.0,26.169320422607477,1,0
7,F,1,11.90628937675529,9.095184068410225,108.2898934533466,0,0
8,R,2,11.90628937675529,5.551584795411618,66.09877507376554,0,0
9,R,2,9.095184068410225,7.267447758791666,66.09877507376554,0,0
10,R,2,11.90628937675529,5.551584795411618,66.09877507376554,0,0
11,R,2,9.095184068410225,7.267447758791666,66.09877507376554,0,0
12,EW,1,11.90628937675529,3.0,35.71886813026587,0,3
13,EW,1,9.095184068410225,3.0,27.28555220523067,0,2
14,EW,1,11.90628937675529,3.0,35.71886813026587,1,2
15,EW,1,9.095184068410225,3.0,27.28555220523067,0,0
16,IWB,0,4.505785271359831,3.0,13.517355814079494,0,0
17,IWB,0,3.89711527104151,3.0,11.69134581312453,0,0
18,IWB,0,1.899837726860448,3.0,5.699513180581343,0,0
19,IWB,0,2.7342237592680494,3.0,8.202671277804148,0,0
20,IW,0,1.4675764562375635,3.0,4.4027293687126905,0,0
21,IW,0,5.454643332608417,3.0,16.363929997825252,1,0
22,IW,0,4.140235660681355,3.0,12.420706982044065,1,0
23,IW,0,6.2305165816634585,3.0,18.691549744990372,1,0
24,IW,0,1.9034871629879937,3.0,5.710461488963981,3,0
25,IW,0,1.899837726860448,3.0,5.699513180581343,2,0
26,IW,0,3.621020496275592,3.0,10.863061488826776,1,0
27,IW,0,3.621020496275592,3.0,10.863061488826776,0,0
28,IWB,1,3.784715718800298,3.0,11.354147156400895,0,0
29,IWB,1,3.784715718800298,3.0,11.354147156400895,1,0
30,IWB,1,2.616940197805978,3.0,7.850820593417934,0,0
31,IWB,1,4.021628010263576,3.0,12.06488403079073,1,0
32,IW,1,4.066022291885558,3.0,12.198066875656671,0,0
33,IW,1,2.640815590604713,3.0,7.9224467718141405,3,0
34,IW,1,2.4035417515250246,3.0,7.210625254575074,0,0
35,IW,1,4.528411979230618,3.0,13.585235937691852,0,0
36,IW,1,5.30210311405286,3.0,15.90630934215858,0,0
37,IW,1,2.13342482012141,3.0,6.40027446036423,1,0
38,Finish,2,0.0,0.0,0.0,0,0
