id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.424824876014217,0,0
2,F,0,8.692006073698062,11.66507976574255,101.39294417400662,0,0
3,EW,0,8.692006073698062,3.0,26.076018221094188,1,3
4,EW,0,11.66507976574255,3.0,34.995239297227656,0,2
5,EW,0,8.692006073698062,3.0,26.076018221094188,0,4
6,EW,0,11.66507976574255,3.0,34.995239297227656,0,2
7,F,1,11.239938903031424,8.399005089781264,94.40430405539136,0,0
8,R,2,11.239938903031424,5.126645992241549,57.623187730265926,0,0
9,R,2,8.399005089781264,6.860715896026039,57.623187730265926,0,0
10,R,2,11.239938903031424,5.126645992241549,57.623187730265926,0,0
11,R,2,8.399005089781264,6.860715896026039,57.623187730265926,0,0
12,EW,1,11.239938903031424,3.0,33.719816709094275,1,4
13,EW,1,8.399005089781264,3.0,25.197015269343797,0,4
14,EW,1,11.239938903031424,3.0,33.719816709094275,0,0
15,EW,1,8.399005089781264,3.0,25.197015269343797,0,0
16,IWB,0,2.2542407131357005,3.0,6.762722139407101,1,0
17,IWB,0,2.2523472064508847,3.0,6.757041619352654,2,0
18,IWB,0,1.593372267999951,3.0,4.780116803999853,0,0
19,IWB,0,2.178042311995227,3.0,6.534126935985681,1,0
20,IWB,0,2.400626599259285,3.0,7.201879797777854,0,0
21,IWB,0,1.8644842431036008,3.0,5.593452729310803,0,0
22,IW,0,0.8499627631880106,3.0,2.549888289564032,1,0
23,IW,0,1.593372267999951,3.0,4.780116803999853,1,0
24,IW,0,2.252538707522477,3.0,6.757616122567431,0,0
25,IW,0,2.304768364545816,3.0,6.914305093637448,1,0
26,IW,0,1.9570901660296025,3.0,5.871270498088808,0,0
27,IW,0,2.252538707522477,3.0,6.757616122567431,1,0
28,IW,0,2.562218631774817,3.0,7.686655895324449,0,0
29,IW,0,3.941477208401457,3.0,11.824431625204372,2,0
30,IW,0,1.1121478894299917,3.0,3.336443668289975,0,0
31,IW,0,6.38898992263967,3.0,19.16696976791901,1,0
32,IW,0,2.2542407131357005,3.0,6.762722139407101,0,0
33,IW,0,1.8644842431036008,3.0,5.593452729310803,0,0
34,IWB,1,1.8776301676394824,3.0,5.632890502918446,1,0
35,IWB,1,3.5429248518880105,3.0,10.628774555664032,0,0
36,IWB,1,3.633536223835898,3.0,10.900608671507694,0,0
37,IWB,1,3.347185276779744,3.0,10.041555830339233,1,0
38,IW,1,3.982895388727958,3.0,11.948686166183874,2,0
39,IW,1,2.659229291453518,3.0,7.977687874360554,0,0
40,IW,1,3.036854188404587,3.0,9.110562565213762,2,0
41,IW,1,2.1109122144567936,3.0,6.332736643370381,0,0
42,IW,1,2.1421778821886104,3.0,6.426533646565831,1,0
43,IW,1,4.283988687758734,3.0,12.851966063276205,0,0
44,IW,1,3.036854188404587,3.0,9.110562565213762,0,0
45,IW,1,3.598072545074164,3.0,10.794217635222491,0,0
46,Finish,2,0.0,0.0,0.0,0,0
