id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979371,0,0
2,F,0,8.876648575273986,11.4517675522538,101.65331612708258,0,0
3,EW,0,8.876648575273986,3.0,26.62994572582196,1,4
4,EW,0,11.4517675522538,3.0,34.3553026567614,0,4
5,EW,0,8.876648575273986,3.0,26.62994572582196,0,0
6,EW,0,11.4517675522538,3.0,34.3553026567614,0,0
7,F,1,11.85989007471823,8.523248777033753,101.0847935750969,0,0
8,R,2,11.85989007471823,5.202482760347482,61.700873653337794,0,0
9,R,2,8.523248777033753,7.239126214360111,61.7008736533378,0,0
10,R,2,11.85989007471823,5.202482760347482,61.700873653337794,0,0
11,R,2,8.523248777033753,7.239126214360111,61.7008736533378,0,0
12,EW,1,11.85989007471823,3.0,35.57967022415469,0,3
13,EW,1,8.523248777033753,3.0,25.56974633110126,0,4
14,EW,1,11.85989007471823,3.0,35.57967022415469,1,0
15,EW,1,8.523248777033753,3.0,25.56974633110126,0,0
16,IWB,0,3.681975503872307,3.0,11.04592651161692,1,0
17,IWB,0,2.2021166894435305,3.0,6.606350068330592,1,0
18,IWB,0,1.218344244987522,3.0,3.655032734962567,2,0
19,IWB,0,1.218344244987522,3.0,3.655032734962567,0,0
20,IWB,0,2.7440446986582496,3.0,8.232134095974748,2,0
21,IW,0,1.3820453649790048,3.0,4.146136094937014,0,0
22,IW,0,2.765619648783978,3.0,8.296858946351934,2,0
23,IW,0,3.52271618801808,3.0,10.56814856405424,0,0
24,IW,0,3.7668552625837055,3.0,11.300565787751118,0,0
25,IW,0,4.367146417477195,3.0,13.101439252431586,0,0
26,IW,0,4.547729461742209,3.0,13.643188385226628,0,0
27,IW,0,2.4759960437687742,3.0,7.427988131306323,1,0
28,IWB,1,2.967751884648033,3.0,8.903255653944099,2,0
29,IWB,1,2.381987622248982,3.0,7.145962866746948,2,0
30,IWB,1,3.289412558680561,3.0,9.868237676041684,0,0
31,IWB,1,2.939247925250178,3.0,8.817743775750536,0,0
32,IWB,1,3.5840414353356973,3.0,10.752124306007092,0,0
33,IW,1,4.224153265015331,3.0,12.672459795045992,0,0
34,IW,1,2.967751884648033,3.0,8.903255653944099,0,0
35,IW,1,3.488580064575898,3.0,10.465740193727695,0,0
36,IW,1,3.913382854393849,3.0,11.740148563181547,0,0
37,IW,1,4.224153265015331,3.0,12.672459795045992,2,0
38,Finish,2,0.0,0.0,0.0,0,0
