id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.452432210979367,0,0
2,F,0,8.969787694957295,11.463497947842969,102.82514283373008,0,0
3,EW,0,8.969787694957295,3.0,26.909363084871885,0,0
4,EW,0,11.463497947842969,3.0,34.39049384352891,0,3
5,EW,0,8.969787694957295,3.0,26.909363084871885,0,2
6,EW,0,11.463497947842969,3.0,34.39049384352891,1,2
7,F,1,9.871113346300472,10.240465287837235,101.08479357509688,0,0
8,R,2,9.871113346300472,6.250649900242735,61.70087365333777,0,0
9,R,2,10.240465287837235,6.02520216797384,61.700873653337766,0,0
10,R,2,9.871113346300472,6.250649900242735,61.70087365333777,0,0
11,R,2,10.240465287837235,6.02520216797384,61.700873653337766,0,0
12,EW,1,9.871113346300472,3.0,29.613340038901416,0,2
13,EW,1,10.240465287837235,3.0,30.72139586351171,0,4
14,EW,1,9.871113346300472,3.0,29.613340038901416,1,1
15,EW,1,10.240465287837235,3.0,30.72139586351171,0,0
16,IWB,0,1.1034515571405457,3.0,3.3103546714216368,0,0
17,IWB,0,1.1034515571405457,3.0,3.3103546714216368,0,0
18,IWB,0,2.712651651514236,3.0,8.137954954542709,0,0
19,IWB,0,3.408560296148724,3.0,10.22568088844617,2,0
20,IWB,0,3.790000273693513,3.0,11.37000082108054,0,0
21,IW,0,2.7403781506925053,3.0,8.221134452077516,1,0
22,IW,0,3.821561697748578,3.0,11.464685093245734,0,0
23,IW,0,1.5661260211167145,3.0,4.698378063350143,1,0
24,IW,0,2.8582428533479245,3.0,8.574728560043773,2,0
25,IW,0,6.065360121447731,3.0,18.196080364343192,2,0
26,IWB,1,3.0237506809405503,3.0,9.071252042821651,0,0
27,IWB,1,2.743186667487368,3.0,8.229560002462103,0,0
28,IWB,1,3.0517193054250766,3.0,9.155157916275227,0,0
29,IWB,1,4.314488125607991,3.0,12.943464376823972,1,0
30,IW,1,4.370746039147705,3.0,13.112238117443116,2,0
31,IW,1,2.316447729177061,3.0,6.949343187531184,1,0
32,IW,1,4.370746039147705,3.0,13.112238117443116,0,0
33,IW,1,4.645514150520487,3.0,13.93654245156146,0,0
34,IW,1,2.797511798905978,3.0,8.392535396717934,1,0
35,IW,1,4.645514150520487,3.0,13.93654245156146,1,0
36,Finish,2,0.0,0.0,0.0,0,0
