id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.049505135479154,0,0
2,F,0,8.823941742800816,12.37101620771075,109.16112631608434,0,0
3,EW,0,8.823941742800816,3.0,26.471825228402448,0,2
4,EW,0,12.37101620771075,3.0,37.11304862313225,0,4
5,EW,0,8.823941742800816,3.0,26.471825228402448,0,2
6,EW,0,12.37101620771075,3.0,37.11304862313225,1,0
7,F,1,11.937526543260622,9.071384516793565,108.2898934533466,0,0
8,R,2,11.937526543260622,5.53705785149285,66.09877507376554,0,0
9,R,2,9.071384516793565,7.286514528338976,66.09877507376554,0,0
10,R,2,11.937526543260622,5.53705785149285,66.09877507376554,0,0
11,R,2,9.071384516793565,7.286514528338976,66.09877507376554,0,0
12,EW,1,11.937526543260622,3.0,35.812579629781865,0,3
13,EW,1,9.071384516793565,3.0,27.214153550380686,0,0
14,EW,1,11.937526543260622,3.0,35.812579629781865,0,1
15,EW,1,9.071384516793565,3.0,27.214153550380686,1,3
16,IWB,0,6.662137669141419,3.0,19.986413007424257,2,0
17,IWB,0,3.9178710781513377,3.0,11.753613234454011,0,0
18,IWB,0,1.544783710994337,3.0,4.634351132983011,0,0
19,IW,0,1.742468736566861,3.0,5.227406209700583,0,0
20,IW,0,1.902024175177124,3.0,5.706072525531372,1,0
21,IW,0,2.031043712016323,3.0,6.093131136048969,1,0
22,IW,0,2.9584333948529262,3.0,8.875300184558778,1,0
23,IW,0,2.031043712016323,3.0,6.093131136048969,1,0
24,IW,0,3.487627107917872,3.0,10.462881323753615,0,0
25,IW,0,3.963805433756929,3.0,11.891416301270787,0,0
26,IW,0,4.187934654795225,3.0,12.563803964385675,3,0
27,IW,0,2.433318247810333,3.0,7.299954743430998,0,0
28,IWB,1,2.6304408789517737,3.0,7.891322636855321,1,0
29,IWB,1,3.035862760320013,3.0,9.10758828096004,0,0
30,IWB,1,4.1527101240668935,3.0,12.458130372200682,0,0
31,IWB,1,3.539187458667977,3.0,10.617562376003931,0,0
32,IW,1,4.842566888346767,3.0,14.527700665040305,1,0
33,IW,1,5.028448875718199,3.0,15.085346627154598,0,0
34,IW,1,2.773280618066721,3.0,8.319841854200165,0,0
35,IW,1,1.9493977872427928,3.0,5.848193361728377,1,0
36,IW,1,3.0672930147507698,3.0,9.201879044252308,2,0
37,IW,1,4.223817123521026,3.0,12.671451370563076,1,0
38,Finish,2,0.0,0.0,0.0,0,0
