id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394382,0,0
2,F,0,9.73949932284133,11.694720948980066,113.90072676340968,0,0
3,EW,0,9.73949932284133,3.0,29.218497968523987,0,5
4,EW,0,11.694720948980066,3.0,35.0841628469402,0,3
5,EW,0,9.73949932284133,3.0,29.218497968523987,0,0
6,EW,0,11.694720948980066,3.0,35.0841628469402,1,0
7,F,1,9.120687721694456,11.872996506148148,108.2898934533466,0,0
8,R,2,9.120687721694456,7.247126213579605,66.09877507376555,0,0
9,R,2,11.872996506148148,5.567151901336606,66.09877507376554,0,0
10,R,2,9.120687721694456,7.247126213579605,66.09877507376555,0,0
11,R,2,11.872996506148148,5.567151901336606,66.09877507376554,0,0
12,EW,1,9.120687721694456,3.0,27.36206316508337,0,3
13,EW,1,11.872996506148148,3.0,35.618989518444444,1,3
14,EW,1,9.120687721694456,3.0,27.36206316508337,0,1
15,EW,1,11.872996506148148,3.0,35.618989518444444,0,0
16,IWB,0,2.042537263677651,3.0,6.127611791032953,1,0
17,IWB,0,1.9167568965972523,3.0,5.750270689791757,1,0
18,IWB,0,2.0999397775439377,3.0,6.299819332631813,0,0
19,IWB,0,1.423156582600129,3.0,4.269469747800386,0,0
20,IWB,0,6.455452819447718,3.0,19.366358458343157,1,0
21,IW,0,2.584450099797883,3.0,7.75335029939365,2,0
22,IW,0,2.584450099797883,3.0,7.75335029939365,0,0
23,IW,0,1.957248581348108,3.0,5.871745744044324,0,0
24,IW,0,3.274357859169085,3.0,9.823073577507255,1,0
25,IW,0,3.930694443867988,3.0,11.792083331603962,1,0
26,IW,0,3.7157430237713354,3.0,11.147229071314005,1,0
27,IW,0,3.9091314854411663,3.0,11.727394456323498,1,0
28,IWB,1,4.797275847641482,3.0,14.391827542924446,0,0
29,IWB,1,4.767385673981846,3.0,14.30215702194554,0,0
30,IWB,1,2.43533706897528,3.0,7.30601120692584,1,0
31,IW,1,3.209636444981156,3.0,9.628909334943469,0,0
32,IW,1,3.6127026968243223,3.0,10.838108090472968,1,0
33,IW,1,2.666318674172932,3.0,7.9989560225187955,0,0
34,IW,1,4.444832249382518,3.0,13.334496748147554,1,0
35,IW,1,3.209636444981156,3.0,9.628909334943469,1,0
36,IW,1,3.6127026968243223,3.0,10.838108090472968,1,0
37,IW,1,2.43533706897528,3.0,7.30601120692584,1,0
38,Finish,2,0.0,0.0,0.0,0,0
