id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.0584112913943375,0,0
2,F,0,9.344582168199915,12.084876560127803,112.92812200866744,0,0
3,EW,0,9.344582168199915,3.0,28.03374650459975,0,5
4,EW,0,12.084876560127803,3.0,36.25462968038342,1,2
5,EW,0,9.344582168199915,3.0,28.03374650459975,0,1
6,EW,0,12.084876560127803,3.0,36.25462968038342,0,0
7,F,1,9.760028058518804,11.095244071437724,108.2898934533466,0,0
8,R,2,9.760028058518804,6.772396009258684,66.09877507376554,0,0
9,R,2,11.095244071437724,5.957397119719283,66.09877507376554,0,0
10,R,2,9.760028058518804,6.772396009258684,66.09877507376554,0,0
11,R,2,11.095244071437724,5.957397119719283,66.09877507376554,0,0
12,EW,1,9.760028058518804,3.0,29.28008417555641,0,3
13,EW,1,11.095244071437724,3.0,33.28573221431317,0,2
14,EW,1,9.760028058518804,3.0,29.28008417555641,1,2
15,EW,1,11.095244071437724,3.0,33.28573221431317,0,0
16,IWB,0,3.330139665612576,3.0,9.990418996837729,2,0
17,IWB,0,2.63751875139392,3.0,7.912556254181759,0,0
18,IWB,0,4.614101194865747,3.0,13.842303584597245,2,0
19,IWB,0,4.024673107305396,3.0,12.074019321916186,0,0
20,IW,0,1.9555045787075644,3.0,5.866513736122693,0,0
21,IW,0,1.6128264076812624,3.0,4.838479223043787,2,0
22,IW,0,3.4541487891530225,3.0,10.362446367459068,1,0
23,IW,0,1.9555045787075644,3.0,5.866513736122693,1,0
24,IW,0,6.601957129243093,3.0,19.80587138772928,0,0
25,IW,0,3.148149593138585,3.0,9.444448779415756,1,0
26,IW,0,5.9654047027739,3.0,17.8962141083217,0,0
27,IW,0,4.00901518924965,3.0,12.027045567748951,0,0
28,IWB,1,3.421692702109523,3.0,10.26507810632857,2,0
29,IWB,1,3.421692702109523,3.0,10.26507810632857,1,0
30,IWB,1,2.4860398078691857,3.0,7.458119423607557,1,0
31,IWB,1,3.897047393265253,3.0,11.691142179795758,0,0
32,IW,1,5.491393717927641,3.0,16.474181153782922,1,0
33,IW,1,4.217208186144738,3.0,12.651624558434214,0,0
34,IW,1,3.910794358933506,3.0,11.732383076800518,0,0
35,IW,1,2.1393318410337945,3.0,6.417995523101384,0,0
36,IW,1,3.897047393265253,3.0,11.691142179795758,1,0
37,IW,1,2.1393318410337945,3.0,6.417995523101384,0,0
38,Finish,2,0.0,0.0,0.0,0,0
