id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.0455547374818535,0,0
2,F,0,9.717913753384426,11.07499948053857,107.62588977065116,0,0
3,EW,0,9.717913753384426,3.0,29.15374126015328,0,4
4,EW,0,11.07499948053857,3.0,33.22499844161571,0,4
5,EW,0,9.717913753384426,3.0,29.15374126015328,1,0
6,EW,0,11.07499948053857,3.0,33.22499844161571,0,0
7,F,1,12.292583438324112,8.771543119284107,107.82492567665764,0,0
8,R,2,12.292583438324112,5.354038472123718,65.81496465057815,0,0
9,R,2,8.771543119284107,7.503236745868001,65.81496465057815,0,0
10,R,2,12.292583438324112,5.354038472123718,65.81496465057815,0,0
11,R,2,8.771543119284107,7.503236745868001,65.81496465057815,0,0
12,EW,1,12.292583438324112,3.0,36.87775031497233,0,5
13,EW,1,8.771543119284107,3.0,26.31462935785232,0,2
14,EW,1,12.292583438324112,3.0,36.87775031497233,0,0
15,EW,1,8.771543119284107,3.0,26.31462935785232,1,0
16,IWB,0,3.517837872701397,3.0,10.553513618104192,0,0
17,IWB,0,3.3508024715982727,3.0,10.052407414794818,2,0
18,IWB,0,2.642967577930937,3.0,7.92890273379281,0,0
19,IWB,0,3.517837872701397,3.0,10.553513618104192,1,0
20,IW,0,2.152668293520523,3.0,6.458004880561568,1,0
21,IW,0,2.152668293520523,3.0,6.458004880561568,0,0
22,IW,0,4.987361217593514,3.0,14.962083652780542,0,0
23,IW,0,6.606628402717509,3.0,19.819885208152527,1,0
24,IW,0,2.3438607576786663,3.0,7.031582273035999,1,0
25,IW,0,3.735686320862869,3.0,11.207058962588608,1,0
26,IW,0,3.9182550547458814,3.0,11.754765164237645,0,0
27,IW,0,2.3587159611514004,3.0,7.076147883454201,2,0
28,IWB,1,4.223994208481618,3.0,12.671982625444857,1,0
29,IWB,1,4.960567332311944,3.0,14.881701996935831,1,0
30,IWB,1,4.315317002871245,3.0,12.945951008613736,0,0
31,IW,1,2.750464003633655,3.0,8.251392010900965,0,0
32,IW,1,3.5606791192228253,3.0,10.682037357668476,1,0
33,IW,1,4.221900911242284,3.0,12.665702733726851,0,0
34,IW,1,4.221900911242284,3.0,12.665702733726851,2,0
35,IW,1,2.323273154499047,3.0,6.96981946349714,0,0
36,IW,1,2.259953828460019,3.0,6.779861485380057,1,0
37,IW,1,3.5606791192228253,3.0,10.682037357668476,0,0
38,Finish,2,0.0,0.0,0.0,0,0
