id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394321,0,0
2,F,0,9.813512897107865,11.591068320889304,113.74909845830555,0,0
3,EW,0,9.813512897107865,3.0,29.44053869132359,0,4
4,EW,0,11.591068320889304,3.0,34.773204962667904,0,3
5,EW,0,9.813512897107865,3.0,29.44053869132359,1,0
6,EW,0,11.591068320889304,3.0,34.773204962667904,0,0
7,F,1,10.735935770865764,10.086674861376702,108.2898934533466,0,0
8,R,2,10.735935770865764,6.15677817793383,66.09877507376557,0,0
9,R,2,10.086674861376702,6.55307878782403,66.09877507376555,0,0
10,R,2,10.735935770865764,6.15677817793383,66.09877507376557,0,0
11,R,2,10.086674861376702,6.55307878782403,66.09877507376555,0,0
12,EW,1,10.735935770865764,3.0,32.207807312597296,0,2
13,EW,1,10.086674861376702,3.0,30.260024584130107,1,0
14,EW,1,10.735935770865764,3.0,32.207807312597296,0,2
15,EW,1,10.086674861376702,3.0,30.260024584130107,0,3
16,IWB,0,3.9350138489904873,3.0,11.805041546971465,0,0
17,IWB,0,4.574795967774418,3.0,13.724387903323256,0,0
18,IWB,0,2.6458604930123686,3.0,7.937581479037106,1,0
19,IW,0,3.4432587150970044,3.0,10.329776145291014,0,0
20,IW,0,3.667753064917954,3.0,11.003259194753864,2,0
21,IW,0,1.5418771723442022,3.0,4.625631517032606,2,0
22,IW,0,6.741196763633961,3.0,20.22359029090188,0,0
23,IW,0,6.741196763633961,3.0,20.22359029090188,1,0
24,IW,0,3.9350138489904873,3.0,11.805041546971465,0,0
25,IW,0,1.76064277491908,3.0,5.28192832475724,2,0
26,IWB,1,2.865695054881183,3.0,8.597085164643548,0,0
27,IWB,1,2.927349168996443,3.0,8.78204750698933,0,0
28,IWB,1,4.553363224667193,3.0,13.66008967400158,1,0
29,IWB,1,4.525273919126869,3.0,13.575821757380607,1,0
30,IW,1,4.200648467525714,3.0,12.601945402577144,2,0
31,IW,1,4.2788434945572265,3.0,12.83653048367168,0,0
32,IW,1,2.2051554991934874,3.0,6.615466497580462,0,0
33,IW,1,4.204026951281912,3.0,12.612080853845736,2,0
34,IW,1,2.927349168996443,3.0,8.78204750698933,0,0
35,IW,1,4.0800252940691415,3.0,12.240075882207424,0,0
36,Finish,2,0.0,0.0,0.0,0,0
