id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.482692099068997,0,0
2,F,0,9.66411668867712,11.063175186040215,106.91581594516988,0,0
3,EW,0,9.66411668867712,3.0,28.992350066031364,0,5
4,EW,0,11.063175186040215,3.0,33.18952555812065,0,2
5,EW,0,9.66411668867712,3.0,28.992350066031364,1,0
6,EW,0,11.063175186040215,3.0,33.18952555812065,0,0
7,F,1,10.992646659456575,9.85112110013913,108.2898934533466,0,0
8,R,2,10.992646659456575,6.012999154930824,66.09877507376555,0,0
9,R,2,9.85112110013913,6.709771852549048,66.09877507376555,0,0
10,R,2,10.992646659456575,6.012999154930824,66.09877507376555,0,0
11,R,2,9.85112110013913,6.709771852549048,66.09877507376555,0,0
12,EW,1,10.992646659456575,3.0,32.97793997836973,0,2
13,EW,1,9.85112110013913,3.0,29.553363300417388,0,5
14,EW,1,10.992646659456575,3.0,32.97793997836973,1,0
15,EW,1,9.85112110013913,3.0,29.553363300417388,0,0
16,IWB,0,1.5765226824945275,3.0,4.729568047483583,0,0
17,IWB,0,6.906859081583845,3.0,20.72057724475153,3,0
18,IWB,0,2.928502839410253,3.0,8.785508518230758,2,0
19,IWB,0,2.762167006480179,3.0,8.286501019440536,1,0
20,IW,0,3.552851791646125,3.0,10.658555374938375,0,0
21,IW,0,3.654219264069505,3.0,10.962657792208516,0,0
22,IW,0,4.604898551922398,3.0,13.814695655767194,1,0
23,IW,0,2.867624145286045,3.0,8.602872435858135,0,0
24,IW,0,4.050624804742914,3.0,12.151874414228743,0,0
25,IW,0,1.984924186773042,3.0,5.954772560319126,0,0
26,IWB,1,4.186294670736117,3.0,12.558884012208347,1,0
27,IWB,1,2.174793181668053,3.0,6.52437954500416,1,0
28,IWB,1,4.044934659491106,3.0,12.134803978473318,0,0
29,IWB,1,4.663120727558032,3.0,13.989362182674096,0,0
30,IW,1,3.210939685542002,3.0,9.632819056626008,0,0
31,IW,1,2.117459221415023,3.0,6.3523776642450684,1,0
32,IW,1,2.174793181668053,3.0,6.52437954500416,0,0
33,IW,1,2.968217931013029,3.0,8.904653793039088,1,0
34,IW,1,2.968217931013029,3.0,8.904653793039088,1,0
35,IW,1,3.675382431707458,3.0,11.026147295122374,1,0
36,Finish,2,0.0,0.0,0.0,0,0
