id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.049505135479127,0,0
2,F,0,10.893714260644884,10.085194249803376,109.86522442045678,0,0
3,EW,0,10.893714260644884,3.0,32.681142781934646,1,3
4,EW,0,10.085194249803376,3.0,30.255582749410127,0,4
5,EW,0,10.893714260644884,3.0,32.681142781934646,0,0
6,EW,0,10.085194249803376,3.0,30.255582749410127,0,0
7,F,1,8.758595833948535,12.363841819668432,108.2898934533466,0,0
8,R,2,8.758595833948535,7.546731956458711,66.09877507376554,0,0
9,R,2,12.363841819668432,5.346135613658163,66.09877507376555,0,0
10,R,2,8.758595833948535,7.546731956458711,66.09877507376554,0,0
11,R,2,12.363841819668432,5.346135613658163,66.09877507376555,0,0
12,EW,1,8.758595833948535,3.0,26.27578750184561,0,3
13,EW,1,12.363841819668432,3.0,37.0915254590053,1,3
14,EW,1,8.758595833948535,3.0,26.27578750184561,0,1
15,EW,1,12.363841819668432,3.0,37.0915254590053,0,0
16,IWB,0,2.0488578671397457,3.0,6.146573601419237,2,0
17,IWB,0,2.168665763612868,3.0,6.505997290838604,0,0
18,IWB,0,1.9389057151808005,3.0,5.816717145542402,1,0
19,IWB,0,4.664506543937104,3.0,13.99351963181131,1,0
20,IWB,0,2.60430669523725,3.0,7.812920085711749,1,0
21,IW,0,6.476910655907248,3.0,19.430731967721744,0,0
22,IW,0,3.72699177564398,3.0,11.18097532693194,0,0
23,IW,0,2.069436363024182,3.0,6.208309089072546,0,0
24,IW,0,6.208948123032682,3.0,18.626844369098045,2,0
25,IW,0,2.168665763612868,3.0,6.505997290838604,1,0
26,IWB,1,5.45202557364554,3.0,16.35607672093662,0,0
27,IWB,1,3.9110393208450898,3.0,11.73311796253527,0,0
28,IWB,1,2.0333076245717763,3.0,6.099922873715329,2,0
29,IWB,1,4.379059200729657,3.0,13.13717760218897,0,0
30,IW,1,2.5218887525597635,3.0,7.565666257679291,0,0
31,IW,1,2.50145471099689,3.0,7.50436413299067,3,0
32,IW,1,5.45202557364554,3.0,16.35607672093662,0,0
33,IW,1,3.29141150309434,3.0,9.87423450928302,0,0
34,IW,1,3.771168932630556,3.0,11.313506797891668,1,0
35,IW,1,4.544678932492865,3.0,13.634036797478595,0,0
36,Finish,2,0.0,0.0,0.0,0,0
