id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.482692099068929,0,0
2,F,0,9.078669093761984,12.485326855681624,113.35015105019326,0,0
3,EW,0,9.078669093761984,3.0,27.236007281285957,0,2
4,EW,0,12.485326855681624,3.0,37.45598056704488,0,5
5,EW,0,9.078669093761984,3.0,27.236007281285957,1,0
6,EW,0,12.485326855681624,3.0,37.45598056704488,0,0
7,F,1,10.0974199567358,10.72451120358805,108.2898934533466,0,0
8,R,2,10.0974199567358,6.546105377113914,66.09877507376555,0,0
9,R,2,10.72451120358805,6.163336847617932,66.09877507376555,0,0
10,R,2,10.0974199567358,6.546105377113914,66.09877507376555,0,0
11,R,2,10.72451120358805,6.163336847617932,66.09877507376555,0,0
12,EW,1,10.0974199567358,3.0,30.2922598702074,1,0
13,EW,1,10.72451120358805,3.0,32.173533610764146,0,3
14,EW,1,10.0974199567358,3.0,30.2922598702074,0,3
15,EW,1,10.72451120358805,3.0,32.173533610764146,0,1
16,IWB,0,3.5341715016156074,3.0,10.602514504846823,1,0
17,IWB,0,2.096493528141666,3.0,6.289480584424998,0,0
18,IWB,0,1.7921765081755434,3.0,5.37652952452663,0,0
19,IWB,0,2.8827813188153883,3.0,8.648343956446165,2,0
20,IWB,0,3.345776260573744,3.0,10.037328781721232,1,0
21,IW,0,4.462481625863239,3.0,13.387444877589717,0,0
22,IW,0,7.468298055754983,3.0,22.40489416726495,0,0
23,IW,0,4.778756192966129,3.0,14.336268578898387,1,0
24,IW,0,2.6151724417335998,3.0,7.845517325200798,2,0
25,IW,0,7.468298055754983,3.0,22.40489416726495,0,0
26,IWB,1,2.118786800221093,3.0,6.356360400663279,0,0
27,IWB,1,5.55257078543522,3.0,16.65771235630566,0,0
28,IWB,1,4.021299832915517,3.0,12.06389949874655,2,0
29,IW,1,5.11861644456833,3.0,15.35584933370499,2,0
30,IW,1,2.743316888730572,3.0,8.229950666191716,0,0
31,IW,1,4.021299832915517,3.0,12.06389949874655,1,0
32,IW,1,2.707899967457678,3.0,8.123699902373033,0,0
33,IW,1,4.083502390111525,3.0,12.250507170334574,1,0
34,IW,1,4.197071621777504,3.0,12.591214865332514,0,0
35,IW,1,3.945135820761261,3.0,11.835407462283785,0,0
36,Finish,2,0.0,0.0,0.0,0,0
