id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.105057694286375,0,0
2,F,0,9.486516590645977,8.633123730067338,81.89827149438325,0,0
3,EW,0,9.486516590645977,3.0,28.45954977193792,0,0
4,EW,0,8.633123730067338,3.0,25.89937119020201,1,0
5,EW,0,9.486516590645977,3.0,28.45954977193792,0,5
6,EW,0,8.633123730067338,3.0,25.89937119020201,0,1
7,F,1,10.407851945336969,7.497598280449716,78.03389284853368,0,0
8,R,2,10.407851945336969,4.576438728757301,47.63089672581212,0,0
9,R,2,7.497598280449716,6.352820589229429,47.63089672581212,0,0
10,R,2,10.407851945336969,4.576438728757301,47.63089672581212,0,0
11,R,2,7.497598280449716,6.352820589229429,47.63089672581212,0,0
12,EW,1,10.407851945336969,3.0,31.223555836010902,0,3
13,EW,1,7.497598280449716,3.0,22.49279484134915,0,0
14,EW,1,10.407851945336969,3.0,31.223555836010902,1,3
15,EW,1,7.497598280449716,3.0,22.49279484134915,0,0
16,IWB,0,2.6254941079863667,3.0,7.876482323959101,1,0
17,IWB,0,3.3880402262053497,3.0,10.16412067861605,1,0
18,IWB,0,2.815594494730394,3.0,8.446783484191181,2,0
19,IWB,0,3.974484987007013,3.0,11.923454961021037,1,0
20,IW,0,1.8323001669286496,3.0,5.496900500785949,1,0
21,IW,0,3.540064862336373,3.0,10.62019458700912,1,0
22,IW,0,1.944417882621614,3.0,5.833253647864842,0,0
23,IW,0,2.033726809550362,3.0,6.101180428651086,0,0
24,IWB,1,2.0677859320066285,3.0,6.203357796019885,1,0
25,IWB,1,2.0677859320066285,3.0,6.203357796019885,1,0
26,IWB,1,3.333452688246424,3.0,10.00035806473927,0,0
27,IWB,1,2.508733112609936,3.0,7.526199337829808,0,0
28,IWB,1,3.8862317489951343,3.0,11.658695246985404,1,0
29,IW,1,3.755266733725047,3.0,11.26580020117514,0,0
30,IW,1,3.755266733725047,3.0,11.26580020117514,0,0
31,IW,1,1.7231728450623796,3.0,5.169518535187139,0,0
32,Finish,2,0.0,0.0,0.0,0,0
