id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.42482487601422,0,0
2,F,0,8.27308956492564,11.53676491159938,95.44468940315308,0,0
3,EW,0,8.27308956492564,3.0,24.81926869477692,0,8
4,EW,0,11.53676491159938,3.0,34.61029473479814,0,2
5,EW,0,8.27308956492564,3.0,24.81926869477692,0,0
6,EW,0,11.53676491159938,3.0,34.61029473479814,1,0
7,F,1,10.752385244931444,8.779847624962338,94.40430405539142,0,0
8,R,2,10.752385244931444,5.359107436875823,57.623187730265954,0,0
9,R,2,8.779847624962338,6.563119337792965,57.623187730265954,0,0
10,R,2,10.752385244931444,5.359107436875823,57.623187730265954,0,0
11,R,2,8.779847624962338,6.563119337792965,57.623187730265954,0,0
12,EW,1,10.752385244931444,3.0,32.257155734794324,1,1
13,EW,1,8.779847624962338,3.0,26.339542874887016,0,4
14,EW,1,10.752385244931444,3.0,32.257155734794324,0,2
15,EW,1,8.779847624962338,3.0,26.339542874887016,0,1
16,IWB,0,0.9897617700917932,3.0,2.96928531027538,1,0
17,IWB,0,0.8618025608890436,3.0,2.585407682667131,1,0
18,IWB,0,1.7850968623508154,3.0,5.355290587052446,1,0
19,IWB,0,2.511858735629229,3.0,7.535576206887686,1,0
20,IWB,0,2.3352029994538324,3.0,7.005608998361497,0,0
21,IWB,0,6.685230054890784,3.0,20.055690164672352,2,0
22,IW,0,3.2087501064006547,3.0,9.626250319201963,0,0
23,IW,0,3.251256883768484,3.0,9.753770651305452,1,0
24,IW,0,2.322194201580473,3.0,6.9665826047414185,0,0
25,IW,0,2.478758979043364,3.0,7.436276937130091,0,0
26,IW,0,4.616011177778503,3.0,13.84803353333551,0,0
27,IW,0,0.9897617700917932,3.0,2.96928531027538,1,0
28,IW,0,1.305538258436969,3.0,3.916614775310907,1,0
29,IW,0,6.685230054890784,3.0,20.055690164672352,1,0
30,IW,0,4.616011177778503,3.0,13.84803353333551,0,0
31,IW,0,1.7850968623508154,3.0,5.355290587052446,0,0
32,IWB,1,3.314020064044073,3.0,9.94206019213222,0,0
33,IWB,1,4.169929627538209,3.0,12.509788882614624,1,0
34,IWB,1,3.759566696925468,3.0,11.278700090776404,0,0
35,IW,1,1.8930555658426,3.0,5.6791666975278,0,0
36,IW,1,3.759566696925468,3.0,11.278700090776404,1,0
37,IW,1,4.30025304577767,3.0,12.900759137333011,2,0
38,IW,1,3.0353625260064563,3.0,9.10608757801937,0,0
39,IW,1,3.0353625260064563,3.0,9.10608757801937,1,0
40,IW,1,2.210663659165053,3.0,6.63199097749516,0,0
41,IW,1,3.4147602479078087,3.0,10.244280743723426,0,0
42,IW,1,4.143111445998058,3.0,12.429334337994174,2,0
43,IW,1,2.210663659165053,3.0,6.63199097749516,0,0
44,Finish,2,0.0,0.0,0.0,0,0
