id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.210216202493887,0,0
2,F,0,10.548966409943354,8.02982755268875,84.70638113095129,0,0
3,EW,0,10.548966409943354,3.0,31.646899229830066,0,4
4,EW,0,8.02982755268875,3.0,24.08948265806625,1,3
5,EW,0,10.548966409943354,3.0,31.646899229830066,0,0
6,EW,0,8.02982755268875,3.0,24.08948265806625,0,0
7,F,1,7.960612173598853,9.802498997166436,78.03389284853368,0,0
8,R,2,7.960612173598853,5.9833208410502206,47.630896725812114,0,0
9,R,2,9.802498997166436,4.85905652625729,47.630896725812114,0,0
10,R,2,7.960612173598853,5.9833208410502206,47.630896725812114,0,0
11,R,2,9.802498997166436,4.85905652625729,47.630896725812114,0,0
12,EW,1,7.960612173598853,3.0,23.88183652079656,0,2
13,EW,1,9.802498997166436,3.0,29.407496991499308,0,4
14,EW,1,7.960612173598853,3.0,23.88183652079656,1,0
15,EW,1,9.802498997166436,3.0,29.407496991499308,0,0
16,IWB,0,1.0319701142111648,3.0,3.0959103426334944,2,0
17,IWB,0,3.935997718767696,3.0,11.80799315630309,0,0
18,IWB,0,2.615726754650424,3.0,7.847180263951271,1,0
19,IWB,0,1.4916789923036806,3.0,4.475036976911042,1,0
20,IWB,0,3.2749776824901344,3.0,9.824933047470402,1,0
21,IW,0,5.410065108370933,3.0,16.2301953251128,0,0
22,IW,0,2.762975724675641,3.0,8.288927174026924,1,0
23,IW,0,4.296192527849175,3.0,12.888577583547525,0,0
24,IW,0,2.6821354301661886,3.0,8.046406290498567,2,0
25,IW,0,2.615726754650424,3.0,7.847180263951271,0,0
26,IWB,1,2.630487543337377,3.0,7.89146263001213,2,0
27,IWB,1,4.090019074590027,3.0,12.27005722377008,0,0
28,IWB,1,3.137832834245049,3.0,9.413498502735148,0,0
29,IWB,1,3.892580082423435,3.0,11.677740247270304,1,0
30,IW,1,2.2629918819747314,3.0,6.788975645924195,0,0
31,IW,1,3.9893788642918295,3.0,11.968136592875489,0,0
32,IW,1,1.9720766405274304,3.0,5.916229921582291,0,0
33,IW,1,3.9893788642918295,3.0,11.968136592875489,0,0
34,Finish,2,0.0,0.0,0.0,0,0
