id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.515269496903844,0,0
2,F,0,11.199485426796338,10.169951118226846,113.8982193398127,0,0
3,EW,0,11.199485426796338,3.0,33.598456280389016,0,5
4,EW,0,10.169951118226846,3.0,30.509853354680537,1,3
5,EW,0,11.199485426796338,3.0,33.598456280389016,0,0
6,EW,0,10.169951118226846,3.0,30.509853354680537,0,0
7,F,1,9.294785469303468,11.574349232042607,107.5810930586334,0,0
8,R,2,9.294785469303468,7.064835711964145,65.66613231858055,0,0
9,R,2,11.574349232042607,5.673418954457449,65.66613231858055,0,0
10,R,2,9.294785469303468,7.064835711964145,65.66613231858055,0,0
11,R,2,11.574349232042607,5.673418954457449,65.66613231858055,0,0
12,EW,1,9.294785469303468,3.0,27.884356407910403,1,3
13,EW,1,11.574349232042607,3.0,34.72304769612783,0,5
14,EW,1,9.294785469303468,3.0,27.884356407910403,0,0
15,EW,1,11.574349232042607,3.0,34.72304769612783,0,0
16,IWB,0,4.814790957177525,3.0,14.444372871532575,0,0
17,IWB,0,1.604598016770184,3.0,4.813794050310552,0,0
18,IWB,0,2.196716124117406,3.0,6.590148372352218,0,0
19,IWB,0,2.8286624531984006,3.0,8.485987359595201,0,0
20,IWB,0,4.703129510540469,3.0,14.109388531621407,1,0
21,IW,0,2.114868246925504,3.0,6.344604740776511,0,0
22,IW,0,2.772898703996104,3.0,8.318696111988313,1,0
23,IW,0,2.8116280704870755,3.0,8.434884211461227,2,0
24,IW,0,4.703129510540469,3.0,14.109388531621407,2,0
25,IW,0,2.772898703996104,3.0,8.318696111988313,2,0
26,IW,0,2.6313816327268174,3.0,7.894144898180452,0,0
27,IW,0,2.6313816327268174,3.0,7.894144898180452,0,0
28,IWB,1,2.7291958916065746,3.0,8.187587674819724,0,0
29,IWB,1,1.6389685839595067,3.0,4.91690575187852,2,0
30,IWB,1,3.954079471686023,3.0,11.86223841505807,2,0
31,IWB,1,4.248588514252314,3.0,12.745765542756942,0,0
32,IW,1,2.640621069411972,3.0,7.921863208235915,1,0
33,IW,1,2.7291958916065746,3.0,8.187587674819724,0,0
34,IW,1,2.552085263332883,3.0,7.656255789998649,1,0
35,IW,1,4.849574837361559,3.0,14.54872451208468,1,0
36,IW,1,3.9924567719231048,3.0,11.977370315769312,1,0
37,IW,1,1.8996252228323471,3.0,5.698875668497042,0,0
38,IW,1,4.849574837361559,3.0,14.54872451208468,0,0
39,IW,1,3.328823070052118,3.0,9.986469210156354,0,0
40,Finish,2,0.0,0.0,0.0,0,0
