id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.886993235145212,0,0
2,F,0,7.66716876952869,10.188885983273876,78.11990840724607,0,0
3,EW,0,7.66716876952869,3.0,23.00150630858607,1,2
4,EW,0,10.188885983273876,3.0,30.566657949821625,0,3
5,EW,0,7.66716876952869,3.0,23.00150630858607,0,2
6,EW,0,10.188885983273876,3.0,30.566657949821625,0,0
7,F,1,7.875888763955376,9.935713621604044,78.25257527426966,0,0
8,R,2,7.875888763955376,6.064633355232636,47.76437769998571,0,0
9,R,2,9.935713621604044,4.8073424334742985,47.76437769998572,0,0
10,R,2,7.875888763955376,6.064633355232636,47.76437769998571,0,0
11,R,2,9.935713621604044,4.8073424334742985,47.76437769998572,0,0
12,EW,1,7.875888763955376,3.0,23.627666291866127,0,3
13,EW,1,9.935713621604044,3.0,29.807140864812126,1,4
14,EW,1,7.875888763955376,3.0,23.627666291866127,0,0
15,EW,1,9.935713621604044,3.0,29.807140864812126,0,0
16,IWB,0,3.3613162192725783,3.0,10.083948657817736,2,0
17,IWB,0,1.5634922194814258,3.0,4.690476658444277,2,0
18,IWB,0,3.072876134984564,3.0,9.21862840495369,0,0
19,IWB,0,2.2508990038488084,3.0,6.7526970115464255,1,0
20,IW,0,1.3749396961076663,3.0,4.124819088322999,0,0
21,IW,0,3.1385122321929737,3.0,9.415536696578922,0,0
22,IW,0,2.3724097757147926,3.0,7.117229327144377,2,0
23,IW,0,3.2853862287742057,3.0,9.856158686322615,1,0
24,IW,0,2.0599279623490805,3.0,6.1797838870472415,0,0
25,IW,0,2.3724097757147926,3.0,7.117229327144377,0,0
26,IWB,1,4.099122566813427,3.0,12.29736770044028,1,0
27,IWB,1,3.752368535291775,3.0,11.257105605875324,2,0
28,IWB,1,4.099122566813427,3.0,12.29736770044028,0,0
29,IW,1,2.0859274310652287,3.0,6.257782293195686,1,0
30,IW,1,1.918663411337652,3.0,5.755990234012955,1,0
31,IW,1,1.9665881675026915,3.0,5.899764502508074,0,0
32,IW,1,3.560079556628243,3.0,10.68023866988473,0,0
33,IW,1,3.6198692262404735,3.0,10.859607678721424,1,0
34,IW,1,1.918663411337652,3.0,5.755990234012955,0,0
35,IW,1,1.984876586851833,3.0,5.954629760555499,0,0
36,Finish,2,0.0,0.0,0.0,0,0
