id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394317,0,0
2,F,0,11.601251598017909,9.29306524683607,107.81118804534168,0,0
3,EW,0,11.601251598017909,3.0,34.803754794053724,0,4
4,EW,0,9.29306524683607,3.0,27.87919574050821,1,3
5,EW,0,11.601251598017909,3.0,34.803754794053724,0,0
6,EW,0,9.29306524683607,3.0,27.87919574050821,0,0
7,F,1,10.405462617762415,10.407023448288854,108.2898934533466,0,0
8,R,2,10.405462617762415,6.352314885157828,66.09877507376554,0,0
9,R,2,10.407023448288854,6.35136217403581,66.09877507376554,0,0
10,R,2,10.405462617762415,6.352314885157828,66.09877507376554,0,0
11,R,2,10.407023448288854,6.35136217403581,66.09877507376554,0,0
12,EW,1,10.405462617762415,3.0,31.21638785328725,1,2
13,EW,1,10.407023448288854,3.0,31.22107034486656,0,5
14,EW,1,10.405462617762415,3.0,31.21638785328725,0,0
15,EW,1,10.407023448288854,3.0,31.22107034486656,0,0
16,IWB,0,3.49530096035023,3.0,10.48590288105069,0,0
17,IWB,0,4.027638372683891,3.0,12.082915118051671,0,0
18,IWB,0,2.036732462002836,3.0,6.110197386008507,0,0
19,IWB,0,3.815039978361736,3.0,11.44511993508521,0,0
20,IW,0,1.5961552105876893,3.0,4.788465631763068,0,0
21,IW,0,3.9480039168505474,3.0,11.844011750551642,0,0
22,IW,0,5.162259308391527,3.0,15.486777925174582,3,0
23,IW,0,2.87829981898367,3.0,8.63489945695101,1,0
24,IW,0,4.027638372683891,3.0,12.082915118051671,0,0
25,IW,0,3.49530096035023,3.0,10.48590288105069,4,0
26,IWB,1,5.398844357210833,3.0,16.196533071632498,1,0
27,IWB,1,4.057469423743479,3.0,12.172408271230436,2,0
28,IWB,1,2.283060647717242,3.0,6.849181943151725,0,0
29,IW,1,2.646057940647344,3.0,7.938173821942032,0,0
30,IW,1,5.036931102333199,3.0,15.110793306999597,0,0
31,IW,1,2.6361951068819027,3.0,7.908585320645708,0,0
32,IW,1,3.5712962925189333,3.0,10.7138888775568,0,0
33,IW,1,3.2267961675269228,3.0,9.680388502580769,0,0
34,IW,1,4.142884576016412,3.0,12.428653728049236,2,0
35,IW,1,2.646057940647344,3.0,7.938173821942032,1,0
36,Finish,2,0.0,0.0,0.0,0,0
