id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.0455547374818535,0,0
2,F,0,8.929524615001487,12.728691922715411,113.66116784065788,0,0
3,EW,0,8.929524615001487,3.0,26.78857384500446,0,3
4,EW,0,12.728691922715411,3.0,38.18607576814624,0,1
5,EW,0,8.929524615001487,3.0,26.78857384500446,1,4
6,EW,0,12.728691922715411,3.0,38.18607576814624,0,0
7,F,1,12.142038722281724,8.731081316464053,106.01312743189702,0,0
8,R,2,12.142038722281724,5.329341101774618,64.70906602199496,0,0
9,R,2,8.731081316464053,7.411346163959573,64.70906602199496,0,0
10,R,2,12.142038722281724,5.329341101774618,64.70906602199496,0,0
11,R,2,8.731081316464053,7.411346163959573,64.70906602199496,0,0
12,EW,1,12.142038722281724,3.0,36.42611616684517,0,2
13,EW,1,8.731081316464053,3.0,26.19324394939216,0,5
14,EW,1,12.142038722281724,3.0,36.42611616684517,1,2
15,EW,1,8.731081316464053,3.0,26.19324394939216,0,0
16,IWB,0,2.125205460278045,3.0,6.375616380834135,2,0
17,IWB,0,3.68884544806284,3.0,11.06653634418852,1,0
18,IWB,0,1.8829250744952708,3.0,5.648775223485813,2,0
19,IWB,0,6.964057458948401,3.0,20.892172376845203,0,0
20,IW,0,1.9547140508384773,3.0,5.8641421525154325,1,0
21,IW,0,2.679636489961952,3.0,8.038909469885855,1,0
22,IW,0,1.9027130493857152,3.0,5.708139148157145,0,0
23,IW,0,6.964057458948401,3.0,20.892172376845203,0,0
24,IW,0,3.393350882628232,3.0,10.180052647884697,1,0
25,IW,0,2.234459680296079,3.0,6.703379040888238,0,0
26,IW,0,5.716900202937839,3.0,17.150700608813516,1,0
27,IW,0,3.589427872601218,3.0,10.768283617803654,0,0
28,IWB,1,2.3207158010396123,3.0,6.962147403118837,0,0
29,IWB,1,4.197263784387711,3.0,12.591791353163131,1,0
30,IWB,1,3.386424284306632,3.0,10.159272852919896,1,0
31,IWB,1,2.7241638290286714,3.0,8.172491487086013,0,0
32,IW,1,2.95923751286024,3.0,8.87771253858072,1,0
33,IW,1,2.881750350216742,3.0,8.645251050650227,0,0
34,IW,1,2.881750350216742,3.0,8.645251050650227,0,0
35,IW,1,2.95923751286024,3.0,8.87771253858072,2,0
36,IW,1,4.0468373966009645,3.0,12.140512189802894,0,0
37,IW,1,4.197263784387711,3.0,12.591791353163131,0,0
38,IW,1,3.477921216896236,3.0,10.433763650688707,0,0
39,IW,1,3.341383841406532,3.0,10.024151524219594,0,0
40,IW,1,3.2817251856936305,3.0,9.845175557080893,3,0
41,IW,1,3.4498029386712563,3.0,10.349408816013767,0,0
42,Finish,2,0.0,0.0,0.0,0,0
