id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.925249995829887,0,0
2,F,0,9.7118612001728,8.59459908140031,83.46955334969243,0,0
3,EW,0,9.7118612001728,3.0,29.1355836005184,0,2
4,EW,0,8.59459908140031,3.0,25.78379724420093,0,3
5,EW,0,9.7118612001728,3.0,29.1355836005184,1,3
6,EW,0,8.59459908140031,3.0,25.78379724420093,0,0
7,F,1,10.54267251389395,7.804994850099218,82.28550467722485,0,0
8,R,2,10.54267251389395,4.764069689207578,50.22602656668403,0,0
9,R,2,7.804994850099218,6.435113351297796,50.22602656668402,0,0
10,R,2,10.54267251389395,4.764069689207578,50.22602656668403,0,0
11,R,2,7.804994850099218,6.435113351297796,50.22602656668402,0,0
12,EW,1,10.54267251389395,3.0,31.62801754168185,0,3
13,EW,1,7.804994850099218,3.0,23.414984550297653,0,1
14,EW,1,10.54267251389395,3.0,31.62801754168185,0,0
15,EW,1,7.804994850099218,3.0,23.414984550297653,1,3
16,IWB,0,2.016155437594972,3.0,6.0484663127849165,1,0
17,IWB,0,2.715536118801393,3.0,8.14660835640418,0,0
18,IWB,0,2.9949646044342235,3.0,8.984893813302671,2,0
19,IWB,0,1.9856625005082025,3.0,5.956987501524607,0,0
20,IW,0,3.830708486871724,3.0,11.49212546061517,0,0
21,IW,0,2.9949646044342235,3.0,8.984893813302671,1,0
22,IW,0,2.715536118801393,3.0,8.14660835640418,1,0
23,IW,0,2.442892003259982,3.0,7.328676009779946,1,0
24,IW,0,2.7330403970210897,3.0,8.19912119106327,1,0
25,IW,0,5.723755719165103,3.0,17.171267157495308,0,0
26,IW,0,3.830708486871724,3.0,11.49212546061517,0,0
27,IW,0,2.083691305152216,3.0,6.251073915456647,2,0
28,IWB,1,2.7606502120780534,3.0,8.28195063623416,1,0
29,IWB,1,3.690665591006865,3.0,11.071996773020595,2,0
30,IWB,1,2.249660455883634,3.0,6.748981367650902,0,0
31,IWB,1,3.8275485875008624,3.0,11.482645762502589,0,0
32,IW,1,2.4009565064902403,3.0,7.20286951947072,0,0
33,IW,1,2.1062179026382,3.0,6.318653707914601,0,0
34,IW,1,3.706453975227935,3.0,11.119361925683805,1,0
35,IW,1,3.9812053638770974,3.0,11.943616091631291,1,0
36,IW,1,2.249660455883634,3.0,6.748981367650902,1,0
37,IW,1,4.291805714254512,3.0,12.875417142763537,0,0
38,Finish,2,0.0,0.0,0.0,0,0
