id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.132368919265989,0,0
2,F,0,7.723055755702441,10.91441892666874,84.29266591175669,0,0
3,EW,0,7.723055755702441,3.0,23.169167267107323,0,3
4,EW,0,10.91441892666874,3.0,32.74325678000622,0,3
5,EW,0,7.723055755702441,3.0,23.169167267107323,1,0
6,EW,0,10.91441892666874,3.0,32.74325678000622,0,0
7,F,1,9.163896762654376,8.515361408974528,78.03389284853368,0,0
8,R,2,9.163896762654376,5.197668411098026,47.630896725812114,0,0
9,R,2,8.515361408974528,5.593526150940917,47.630896725812114,0,0
10,R,2,9.163896762654376,5.197668411098026,47.630896725812114,0,0
11,R,2,8.515361408974528,5.593526150940917,47.630896725812114,0,0
12,EW,1,9.163896762654376,3.0,27.49169028796313,0,2
13,EW,1,8.515361408974528,3.0,25.546084226923583,1,0
14,EW,1,9.163896762654376,3.0,27.49169028796313,0,0
15,EW,1,8.515361408974528,3.0,25.546084226923583,0,4
16,IWB,0,5.134573664777914,3.0,15.403720994333742,1,0
17,IWB,0,1.540363596157689,3.0,4.621090788473067,0,0
18,IWB,0,3.364219074323807,3.0,10.092657222971422,0,0
19,IWB,0,2.545247627720657,3.0,7.635742883161971,0,0
20,IW,0,2.5530862903389555,3.0,7.659258871016867,0,0
21,IW,0,3.454739127231116,3.0,10.364217381693347,2,0
22,IW,0,3.454739127231116,3.0,10.364217381693347,3,0
23,IW,0,2.0476014091350474,3.0,6.142804227405142,1,0
24,IWB,1,3.480780778607308,3.0,10.442342335821923,1,0
25,IWB,1,2.038385951125303,3.0,6.115157853375909,0,0
26,IWB,1,3.985646066639754,3.0,11.956938199919264,1,0
27,IWB,1,1.9150713128872727,3.0,5.74521393866182,0,0
28,IW,1,4.780565363179435,3.0,14.341696089538306,0,0
29,IW,1,4.956970727102283,3.0,14.87091218130685,1,0
30,IW,1,3.59632070642113,3.0,10.78896211926339,0,0
31,IW,1,3.739019751230469,3.0,11.217059253691405,0,0
32,Finish,2,0.0,0.0,0.0,0,0
