id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.796988277188351,0,0
2,F,0,9.29141951912884,10.432778747952767,96.93532409748089,0,0
3,EW,0,9.29141951912884,3.0,27.87425855738652,1,2
4,EW,0,10.432778747952767,3.0,31.29833624385831,0,5
5,EW,0,9.29141951912884,3.0,27.87425855738652,0,0
6,EW,0,10.432778747952767,3.0,31.29833624385831,0,0
7,F,1,11.433966790713136,8.242037733072783,94.23918572775877,0,0
8,R,2,11.433966790713136,5.030835112074165,57.5224016010096,0,0
9,R,2,8.242037733072783,6.979148053422487,57.5224016010096,0,0
10,R,2,11.433966790713136,5.030835112074165,57.5224016010096,0,0
11,R,2,8.242037733072783,6.979148053422487,57.5224016010096,0,0
12,EW,1,11.433966790713136,3.0,34.30190037213941,0,7
13,EW,1,8.242037733072783,3.0,24.726113199218343,1,2
14,EW,1,11.433966790713136,3.0,34.30190037213941,0,0
15,EW,1,8.242037733072783,3.0,24.726113199218343,0,0
16,IWB,0,2.861141448207814,3.0,8.583424344623442,0,0
17,IWB,0,2.722947040763154,3.0,8.168841122289464,1,0
18,IWB,0,1.6302881875659367,3.0,4.890864562697811,0,0
19,IWB,0,2.236928980338121,3.0,6.710786941014364,1,0
20,IWB,0,2.861141448207814,3.0,8.583424344623442,0,0
21,IW,0,2.236928980338121,3.0,6.710786941014364,1,0
22,IW,0,2.3907967333135787,3.0,7.172390199940736,1,0
23,IW,0,1.6302881875659367,3.0,4.890864562697811,2,0
24,IW,0,3.858395851544352,3.0,11.575187554633056,2,0
25,IW,0,3.6806131585518655,3.0,11.0418394756556,0,0
26,IWB,1,3.9738975381503354,3.0,11.921692614451004,0,0
27,IWB,1,3.959725999144483,3.0,11.879177997433448,0,0
28,IWB,1,3.761631617630179,3.0,11.284894852890536,0,0
29,IW,1,3.766553642027702,3.0,11.299660926083106,0,0
30,IW,1,3.462883146992466,3.0,10.388649440977398,3,0
31,IW,1,2.9558179867612577,3.0,8.867453960283774,0,0
32,IW,1,3.761631617630179,3.0,11.284894852890536,1,0
33,IW,1,3.959725999144483,3.0,11.879177997433448,0,0
34,IW,1,3.696911865575839,3.0,11.090735596727518,0,0
35,IW,1,1.6651933945441508,3.0,4.995580183632453,0,0
36,IW,1,2.9558179867612577,3.0,8.867453960283774,1,0
37,IW,1,3.319322853188717,3.0,9.957968559566153,0,0
38,IW,1,1.6651933945441508,3.0,4.995580183632453,2,0
39,IW,1,2.5528524855927253,3.0,7.658557456778176,0,0
40,Finish,2,0.0,0.0,0.0,0,0
