id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.5456317091256295,0,0
2,F,0,8.714887118912706,12.060819948160278,105.1086844097474,0,0
3,EW,0,8.714887118912706,3.0,26.14466135673812,0,2
4,EW,0,12.060819948160278,3.0,36.18245984448083,1,5
5,EW,0,8.714887118912706,3.0,26.14466135673812,0,0
6,EW,0,12.060819948160278,3.0,36.18245984448083,0,0
7,F,1,9.231991437474267,11.653075480761707,107.5810930586334,0,0
8,R,2,9.231991437474267,7.11288921391654,65.66613231858057,0,0
9,R,2,11.653075480761707,5.635090275265966,65.66613231858057,0,0
10,R,2,9.231991437474267,7.11288921391654,65.66613231858057,0,0
11,R,2,11.653075480761707,5.635090275265966,65.66613231858057,0,0
12,EW,1,9.231991437474267,3.0,27.6959743124228,0,4
13,EW,1,11.653075480761707,3.0,34.95922644228512,0,1
14,EW,1,9.231991437474267,3.0,27.6959743124228,1,3
15,EW,1,11.653075480761707,3.0,34.95922644228512,0,0
16,IWB,0,6.808757988844187,3.0,20.426273966532563,1,0
17,IWB,0,2.098343576419138,3.0,6.295030729257414,1,0
18,IWB,0,4.355906602959234,3.0,13.0677198088777,0,0
19,IW,0,4.355906602959234,3.0,13.0677198088777,0,0
20,IW,0,3.259305703877678,3.0,9.777917111633034,3,0
21,IW,0,1.6302615965653846,3.0,4.890784789696154,1,0
22,IW,0,1.9747212201231437,3.0,5.92416366036943,1,0
23,IW,0,2.098343576419138,3.0,6.295030729257414,1,0
24,IW,0,6.808757988844187,3.0,20.426273966532563,0,0
25,IW,0,2.808311194822632,3.0,8.424933584467894,0,0
26,IWB,1,2.8919613593496405,3.0,8.675884078048922,0,0
27,IWB,1,1.8761765918724889,3.0,5.628529775617467,2,0
28,IWB,1,3.857244102821996,3.0,11.571732308465986,0,0
29,IWB,1,4.432974891294782,3.0,13.298924673884343,1,0
30,IW,1,4.565021846387136,3.0,13.695065539161408,0,0
31,IW,1,2.8919613593496405,3.0,8.675884078048922,2,0
32,IW,1,3.130969241439961,3.0,9.392907724319883,0,0
33,IW,1,5.003939177611199,3.0,15.011817532833597,1,0
34,IW,1,3.5132991361319648,3.0,10.539897408395897,0,0
35,IW,1,2.14867312874233,3.0,6.446019386226991,0,0
36,IW,1,3.91936329065202,3.0,11.75808987195606,1,0
37,IW,1,4.565021846387136,3.0,13.695065539161408,1,0
38,Finish,2,0.0,0.0,0.0,0,0
