id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.132072017139542,0,0
2,F,0,10.01823290892268,8.08970629714526,81.04456184957968,0,0
3,EW,0,10.01823290892268,3.0,30.05469872676804,0,2
4,EW,0,8.08970629714526,3.0,24.269118891435777,0,1
5,EW,0,10.01823290892268,3.0,30.05469872676804,1,3
6,EW,0,8.08970629714526,3.0,24.269118891435777,0,0
7,F,1,8.726729712584302,8.941939926935701,78.03389284853368,0,0
8,R,2,8.726729712584302,5.458046518517287,47.630896725812114,0,0
9,R,2,8.941939926935701,5.32668493805624,47.630896725812114,0,0
10,R,2,8.726729712584302,5.458046518517287,47.630896725812114,0,0
11,R,2,8.941939926935701,5.32668493805624,47.630896725812114,0,0
12,EW,1,8.726729712584302,3.0,26.180189137752905,0,2
13,EW,1,8.941939926935701,3.0,26.8258197808071,0,1
14,EW,1,8.726729712584302,3.0,26.180189137752905,0,1
15,EW,1,8.941939926935701,3.0,26.8258197808071,1,2
16,IWB,0,3.1971746734377304,3.0,9.59152402031319,1,0
17,IWB,0,3.014590419853165,3.0,9.043771259559495,2,0
18,IWB,0,2.5733738746595085,3.0,7.720121623978525,0,0
19,IWB,0,4.400740055049371,3.0,13.202220165148113,1,0
20,IW,0,2.8260489791264334,3.0,8.4781469373793,0,0
21,IW,0,6.478758060334139,3.0,19.436274181002418,1,0
22,IW,0,1.601091128071996,3.0,4.803273384215988,1,0
23,IW,0,2.8260489791264334,3.0,8.4781469373793,1,0
24,IWB,1,4.331821846556068,3.0,12.995465539668205,0,0
25,IWB,1,4.21444963935141,3.0,12.64334891805423,1,0
26,IWB,1,4.331821846556068,3.0,12.995465539668205,0,0
27,IW,1,4.581862112617058,3.0,13.745586337851174,0,0
28,IW,1,3.901171156101547,3.0,11.70351346830464,0,0
29,IW,1,4.21444963935141,3.0,12.64334891805423,1,0
30,IW,1,2.706425951287025,3.0,8.119277853861076,0,0
31,IW,1,2.706425951287025,3.0,8.119277853861076,1,0
32,Finish,2,0.0,0.0,0.0,0,0
