id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,4.4977109336916925,0,0
2,F,0,8.890621424809881,11.133869476944302,98.9870185127578,0,0
3,EW,0,8.890621424809881,3.0,26.671864274429645,0,4
4,EW,0,11.133869476944302,3.0,33.40160843083291,1,1
5,EW,0,8.890621424809881,3.0,26.671864274429645,0,1
6,EW,0,11.133869476944302,3.0,33.40160843083291,0,5
7,F,1,10.144039258846222,8.589320531317625,87.1304046764999,0,0
8,R,2,10.144039258846222,5.242812119679803,53.1832919687867,0,0
9,R,2,8.589320531317625,6.191792677299032,53.1832919687867,0,0
10,R,2,10.144039258846222,5.242812119679803,53.1832919687867,0,0
11,R,2,8.589320531317625,6.191792677299032,53.1832919687867,0,0
12,EW,1,10.144039258846222,3.0,30.432117776538668,0,2
13,EW,1,8.589320531317625,3.0,25.76796159395288,1,6
14,EW,1,10.144039258846222,3.0,30.432117776538668,0,0
15,EW,1,8.589320531317625,3.0,25.76796159395288,0,0
16,IWB,0,2.338417342957777,3.0,7.015252028873332,0,0
17,IWB,0,3.4350381152988887,3.0,10.305114345896666,1,0
18,IWB,0,4.05587284633157,3.0,12.16761853899471,1,0
19,IWB,0,2.338417342957777,3.0,7.015252028873332,2,0
20,IW,0,1.567496010483036,3.0,4.702488031449108,0,0
21,IW,0,2.1281362321906307,3.0,6.384408696571892,0,0
22,IW,0,2.723720347376164,3.0,8.171161042128492,0,0
23,IW,0,1.567496010483036,3.0,4.702488031449108,1,0
24,IW,0,5.023587211052869,3.0,15.070761633158607,0,0
25,IW,0,3.4350381152988887,3.0,10.305114345896666,0,0
26,IW,0,1.083569910470826,3.0,3.250709731412478,0,0
27,IW,0,1.5032281704842376,3.0,4.509684511452713,1,0
28,IW,0,2.8977182452120624,3.0,8.693154735636188,0,0
29,IW,0,1.1126740818275822,3.0,3.3380222454827466,0,0
30,IW,0,2.0929957610007133,3.0,6.27898728300214,2,0
31,IW,0,1.3964568988259922,3.0,4.189370696477977,0,0
32,IW,0,0.9543122884331828,3.0,2.8629368652995484,3,0
33,IW,0,1.9233995793080736,3.0,5.770198737924222,0,0
34,IWB,1,4.289410645436756,3.0,12.868231936310266,0,0
35,IWB,1,3.5602087635424264,3.0,10.68062629062728,1,0
36,IWB,1,2.537166446348977,3.0,7.611499339046931,0,0
37,IW,1,3.5602087635424264,3.0,10.68062629062728,0,0
38,IW,1,1.7868876948541546,3.0,5.360663084562463,0,0
39,IW,1,3.9581702396911433,3.0,11.874510719073433,0,0
40,IW,1,3.279562598876018,3.0,9.838687796628054,1,0
41,IW,1,2.1770079443800943,3.0,6.531023833140283,1,0
42,IW,1,2.9491209470149267,3.0,8.84736284104478,1,0
43,IW,1,4.4068296820700885,3.0,13.220489046210265,1,0
44,IW,1,4.4068296820700885,3.0,13.220489046210265,0,0
45,IW,1,3.102939147618096,3.0,9.308817442854288,2,0
46,Finish,2,0.0,0.0,0.0,0,0
