id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.5456317091256295,0,0
2,F,0,9.67466900706949,10.864318389904833,105.1086844097474,0,0
3,EW,0,9.67466900706949,3.0,29.02400702120847,1,2
4,EW,0,10.864318389904833,3.0,32.5929551697145,0,0
5,EW,0,9.67466900706949,3.0,29.02400702120847,0,3
6,EW,0,10.864318389904833,3.0,32.5929551697145,0,2
7,F,1,8.962348071535445,12.08275918196895,108.2898934533466,0,0
8,R,2,8.962348071535445,7.375162685735925,66.09877507376554,0,0
9,R,2,12.08275918196895,5.470503390682856,66.09877507376555,0,0
10,R,2,8.962348071535445,7.375162685735925,66.09877507376554,0,0
11,R,2,12.08275918196895,5.470503390682856,66.09877507376555,0,0
12,EW,1,8.962348071535445,3.0,26.88704421460633,0,0
13,EW,1,12.08275918196895,3.0,36.248277545906845,0,1
14,EW,1,8.962348071535445,3.0,26.88704421460633,0,6
15,EW,1,12.08275918196895,3.0,36.248277545906845,1,0
16,IWB,0,1.913219311653384,3.0,5.739657934960153,1,0
17,IWB,0,4.526664268609098,3.0,13.579992805827294,0,0
18,IWB,0,4.026095720075576,3.0,12.078287160226727,0,0
19,IWB,0,5.215652920139707,3.0,15.64695876041912,1,0
20,IW,0,2.8036874159726777,3.0,8.411062247918032,1,0
21,IW,0,4.526664268609098,3.0,13.579992805827294,1,0
22,IW,0,1.913219311653384,3.0,5.739657934960153,0,0
23,IW,0,2.8036874159726777,3.0,8.411062247918032,3,0
24,IW,0,6.639545787897081,3.0,19.918637363691243,0,0
25,IW,0,1.9779778863834916,3.0,5.933933659150474,1,0
26,IWB,1,4.413199224780391,3.0,13.239597674341171,0,0
27,IWB,1,4.207101045590375,3.0,12.621303136771123,1,0
28,IWB,1,4.191321568080593,3.0,12.573964704241778,1,0
29,IW,1,4.089104527201989,3.0,12.267313581605965,0,0
30,IW,1,4.0038685771549325,3.0,12.011605731464796,1,0
31,IW,1,3.4323093226389068,3.0,10.29692796791672,1,0
32,IW,1,4.492748207089761,3.0,13.478244621269283,1,0
33,IW,1,4.0038685771549325,3.0,12.011605731464796,0,0
34,IW,1,2.3207102573947123,3.0,6.962130772184137,0,0
35,IW,1,4.83166186494601,3.0,14.494985594838033,1,0
36,Finish,2,0.0,0.0,0.0,0,0
