id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.058411291394382,0,0
2,F,0,9.205691780201674,11.714813256212487,107.8429600993129,0,0
3,EW,0,9.205691780201674,3.0,27.61707534060502,0,2
4,EW,0,11.714813256212487,3.0,35.14443976863746,1,3
5,EW,0,9.205691780201674,3.0,27.61707534060502,0,2
6,EW,0,11.714813256212487,3.0,35.14443976863746,0,0
7,F,1,10.784509738200107,10.041243976976531,108.2898934533466,0,0
8,R,2,10.784509738200107,6.129047743323487,66.09877507376555,0,0
9,R,2,10.041243976976531,6.582727720322578,66.09877507376555,0,0
10,R,2,10.784509738200107,6.129047743323487,66.09877507376555,0,0
11,R,2,10.041243976976531,6.582727720322578,66.09877507376555,0,0
12,EW,1,10.784509738200107,3.0,32.35352921460033,1,0
13,EW,1,10.041243976976531,3.0,30.1237319309296,0,1
14,EW,1,10.784509738200107,3.0,32.35352921460033,0,3
15,EW,1,10.041243976976531,3.0,30.1237319309296,0,3
16,IWB,0,4.5137203514549,3.0,13.5411610543647,1,0
17,IWB,0,2.478008040737435,3.0,7.434024122212305,0,0
18,IWB,0,5.830813479965303,3.0,17.49244043989591,0,0
19,IW,0,2.40801460671984,3.0,7.224043820159518,0,0
20,IW,0,3.185579998006631,3.0,9.556739994019892,1,0
21,IW,0,3.587214332754047,3.0,10.76164299826214,2,0
22,IW,0,2.478008040737435,3.0,7.434024122212305,0,0
23,IW,0,2.042309477067739,3.0,6.126928431203217,2,0
24,IW,0,4.12213057500464,3.0,12.36639172501392,1,0
25,IW,0,5.828559916665214,3.0,17.485679749995644,1,0
26,IWB,1,3.630742342673279,3.0,10.892227028019835,0,0
27,IWB,1,2.6643606367186186,3.0,7.993081910155856,1,0
28,IWB,1,4.202028167057049,3.0,12.606084501171148,1,0
29,IWB,1,5.0744748842829965,3.0,15.22342465284899,1,0
30,IW,1,3.192685010620848,3.0,9.578055031862544,1,0
31,IW,1,4.202028167057049,3.0,12.606084501171148,0,0
32,IW,1,1.961636469414116,3.0,5.884909408242347,0,0
33,IW,1,3.677636381658444,3.0,11.032909144975331,0,0
34,IW,1,4.794224872174404,3.0,14.38267461652321,0,0
35,IW,1,3.192685010620848,3.0,9.578055031862544,2,0
36,Finish,2,0.0,0.0,0.0,0,0
