id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.044692479423715,0,0
2,F,0,10.449730495396745,10.563860776987193,110.38949811040855,0,0
3,EW,0,10.449730495396745,3.0,31.34919148619023,0,1
4,EW,0,10.563860776987193,3.0,31.691582330961573,0,1
5,EW,0,10.449730495396745,3.0,31.34919148619023,0,3
6,EW,0,10.563860776987193,3.0,31.691582330961573,1,3
7,F,1,10.511050135350846,10.252385644039194,107.76333951144724,0,0
8,R,2,10.511050135350846,6.257925934212901,65.77737323782408,0,0
9,R,2,10.252385644039194,6.415811453216988,65.7773732378241,0,0
10,R,2,10.511050135350846,6.257925934212901,65.77737323782408,0,0
11,R,2,10.252385644039194,6.415811453216988,65.7773732378241,0,0
12,EW,1,10.511050135350846,3.0,31.53315040605254,0,2
13,EW,1,10.252385644039194,3.0,30.75715693211758,1,1
14,EW,1,10.511050135350846,3.0,31.53315040605254,0,4
15,EW,1,10.252385644039194,3.0,30.75715693211758,0,0
16,IWB,0,3.4849537752626896,3.0,10.45486132578807,2,0
17,IWB,0,1.5338578972491836,3.0,4.601573691747551,1,0
18,IWB,0,3.708644607496008,3.0,11.125933822488024,0,0
19,IWB,0,2.470251339982366,3.0,7.410754019947098,0,0
20,IWB,0,4.737585619210288,3.0,14.212756857630865,2,0
21,IW,0,2.2304110167409834,3.0,6.69123305022295,0,0
22,IW,0,5.56052546786419,3.0,16.681576403592572,1,0
23,IW,0,1.706413412600967,3.0,5.1192402378029005,0,0
24,IW,0,3.791390804697516,3.0,11.374172414092548,1,0
25,IW,0,3.38982278074363,3.0,10.16946834223089,0,0
26,IW,0,1.78181013513223,3.0,5.34543040539669,1,0
27,IW,0,7.183348086953042,3.0,21.550044260859124,1,0
28,IWB,1,4.749905459803975,3.0,14.249716379411923,0,0
29,IWB,1,3.511969995587607,3.0,10.53590998676282,2,0
30,IWB,1,3.7980611277065046,3.0,11.394183383119517,0,0
31,IW,1,4.828974169611938,3.0,14.486922508835814,0,0
32,IW,1,2.9123492967249143,3.0,8.737047890174743,2,0
33,IW,1,3.840690165327718,3.0,11.522070495983154,2,0
34,IW,1,4.214789515187295,3.0,12.644368545561884,0,0
35,IW,1,4.214789515187295,3.0,12.644368545561884,0,0
36,IW,1,5.171783396492378,3.0,15.515350189477134,0,0
37,IW,1,3.840690165327718,3.0,11.522070495983154,0,0
38,Finish,2,0.0,0.0,0.0,0,0
