id,type,storey,length,width,area,doors,windows
0,Start,0,0.0,0.0,0.0,0,0
1,S,0,-1.0,-1.0,5.028156272869761,0,0
2,F,0,9.322701471251309,12.362601903287668,115.25284695227415,0,0
3,EW,0,9.322701471251309,3.0,27.96810441375392,1,3
4,EW,0,12.362601903287668,3.0,37.087805709863005,0,2
5,EW,0,9.322701471251309,3.0,27.96810441375392,0,2
6,EW,0,12.362601903287668,3.0,37.087805709863005,0,1
7,F,1,9.483115520869289,11.419231708718025,108.2898934533466,0,0
8,R,2,9.483115520869289,6.9701539465910125,66.09877507376555,0,0
9,R,2,11.419231708718025,5.788373225083292,66.09877507376555,0,0
10,R,2,9.483115520869289,6.9701539465910125,66.09877507376555,0,0
11,R,2,11.419231708718025,5.788373225083292,66.09877507376555,0,0
12,EW,1,9.483115520869289,3.0,28.44934656260786,1,2
13,EW,1,11.419231708718025,3.0,34.25769512615408,0,1
14,EW,1,9.483115520869289,3.0,28.44934656260786,0,4
15,EW,1,11.419231708718025,3.0,34.25769512615408,0,0
16,IWB,0,4.340633769344199,3.0,13.021901308032598,2,0
17,IWB,0,1.6705303222918138,3.0,5.011590966875441,0,0
18,IWB,0,7.2811805591555485,3.0,21.843541677466646,1,0
19,IW,0,5.000901133049693,3.0,15.00270339914908,0,0
20,IW,0,2.523815899920144,3.0,7.571447699760431,1,0
21,IW,0,1.952377514221869,3.0,5.857132542665606,0,0
22,IW,0,5.000901133049693,3.0,15.00270339914908,1,0
23,IW,0,1.3996106753995556,3.0,4.198832026198667,2,0
24,IW,0,3.8969017218822777,3.0,11.690705165646833,0,0
25,IW,0,4.340633769344199,3.0,13.021901308032598,0,0
26,IW,0,3.705859359368621,3.0,11.11757807810586,0,0
27,IW,0,3.088775484785874,3.0,9.266326454357625,1,0
28,IWB,1,1.9432813418409864,3.0,5.829844025522959,1,0
29,IWB,1,2.5636067112075263,3.0,7.690820133622578,0,0
30,IWB,1,5.02836759988954,3.0,15.08510279966862,1,0
31,IWB,1,5.2616288919809815,3.0,15.784886675942944,0,0
32,IW,1,4.6562450965274,3.0,13.9687352895822,0,0
33,IW,1,4.20455973048305,3.0,12.61367919144915,0,0
34,IW,1,2.638720147461368,3.0,7.916160442384104,3,0
35,IW,1,2.518038390932201,3.0,7.554115172796605,1,0
36,IW,1,4.35641298448709,3.0,13.06923895346127,0,0
37,IW,1,4.27830130251693,3.0,12.834903907550787,0,0
38,Finish,2,0.0,0.0,0.0,0,0
